0,1,2,3,4,5,6,7,8,9,10,11,12
0.14042,-0,-0,-0,-0,-0,-0,-0,-0,0.27686,-0,-0,-0
-0,-0,0.20933,-0,-0,-0,-0,-0,-0,0.2121,-0,-0,-0
-0,-0,0.33175,-0,-0,-0,-0,-0,-0,0.17741,-0,-0,-0
-0,-0,0.413,-0,-0,-0,-0,-0,-0,0.14332,-0,-0,-0
-0,-0,0.51067,-0,-0,-0,-0,-0,-0,0.091364,-0,-0,-0
-0,-0,0.62687,-0,-0,-0,-0,-0,-0,0.052775,-0,-0,-0
-0,-0,0.76556,-0,-0,-0,0.038072,-0,-0,0.067357,-0,-0,-0
-0,-0,0.89305,-0,-0,-0,0.065823,-0,-0,0.12793,-0,-0,-0
-0,-0,0.95057,-0,-0,-0,0.031346,-0,-0,0.17657,-0,-0,-0
-0,-0,0.95487,-0,-0,-0,-0,-0,-0,0.14664,-0,-0,-0
-0,-0,0.97379,-0,-0,-0,-0,-0,-0,0.01405,-0,-0,-0
-0,-0,0.99574,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.97752,-0,-0,-0,-0,-0,-0,0.0055626,-0,-0,-0
-0,-0,0.9716,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,1.0291,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,1.0756,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,1.0479,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.99725,0.034121,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.9741,0.11848,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.94854,0.16603,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.90276,0.19571,-0,-0,-0,-0,-0,0.0063269,-0,-0,-0
-0,-0,0.85372,0.21445,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,0.78464,0.20043,-0,-0,-0,-0,-0,0.072189,-0,-0,-0
-0,-0,0.67552,0.15,-0,-0,-0,-0,-0,0.16958,-0,-0,-0
-0,-0,0.55934,0.12316,-0,-0,-0,-0,-0,0.19873,-0,-0,-0
-0,0.10998,0.46725,0.16112,-0,-0,-0,-0,-0,0.17675,-0,-0,-0
-0,0.27249,0.38245,0.19985,-0,-0,-0,-0,-0,0.12663,-0,-0,-0
-0,0.40306,0.29407,0.21863,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.49516,0.20675,0.27393,-0,-0,0.15322,-0,-0,-0,-0,-0,-0
-0,0.55151,0.10353,0.3782,-0,-0,0.19003,-0,-0,-0,-0,-0,-0
-0,0.57829,-0,0.47225,-0,-0,0.049805,-0,-0,0.071149,-0,-0,-0
-0,0.59629,0.033623,0.51357,-0,-0,-0,-0,-0,0.057777,-0,-0,-0
-0,0.63282,0.10709,0.50528,-0,-0,-0,-0,-0,0.084951,-0,-0,-0
-0,0.68024,0.083774,0.48345,-0,-0,-0,-0,-0,0.18148,-0,-0,-0
-0,0.70852,-0,0.49885,-0,-0,0.091651,-0,-0,0.23252,-0,-0,-0
-0,0.71857,-0,0.56798,-0,-0,0.21618,-0,-0,0.21108,-0,-0,-0
-0,0.73547,-0,0.64696,-0,-0,0.24097,-0,-0,0.17076,-0,0.072002,-0
-0,0.76484,-0,0.69268,-0,-0,0.17534,-0,-0,0.13137,-0,0.25233,-0
-0,0.79926,-0,0.70632,-0,-0,0.15115,-0,-0,-0,-0,0.29003,-0
-0,0.84245,-0,0.70536,-0,-0,0.22241,-0,-0,-0,-0,0.32155,-0
-0,0.89646,-0,0.70249,-0,-0,0.25156,-0,-0,-0,-0,0.43983,-0
-0,0.95459,-0,0.72808,-0,-0,0.21248,-0,-0,-0,-0,0.57751,-0
-0,1.0122,-0,0.80968,-0,-0,0.20815,-0,-0,-0,-0,0.69116,-0
-0,1.06,-0,0.92204,-0,-0,0.25606,-0,-0,0.023129,-0,0.79681,-0
-0,1.0858,-0,1.0224,-0,-0,0.26271,-0,-0,0.088667,-0,0.88458,-0
0.089645,1.0974,-0,1.1043,-0,-0,0.20836,-0,-0,0.15625,-0,0.94982,-0
0.24278,1.1135,-0,1.1773,-0,-0,0.1414,-0,-0,0.26362,-0,1.045,-0
0.3193,1.1303,-0,1.2397,-0,-0,0.098765,-0,-0,0.37384,-0,1.1987,-0
0.30247,1.1362,-0,1.299,-0,-0,0.084863,-0,-0,0.47549,-0,1.361,-0
0.25499,1.1391,-0,1.3733,-0,-0,0.042382,-0,-0,0.57336,-0,1.4868,-0
0.2864,1.1427,-0,1.4591,-0,-0,-0,-0,-0,0.64834,-0,1.5857,-0
0.36185,1.1321,-0,1.5409,-0,-0,-0,-0,-0,0.68524,-0,1.6793,-0
0.36796,1.1101,-0,1.6236,-0,-0,-0,-0,-0,0.69832,-0,1.763,-0
0.29405,1.0964,-0,1.7168,-0,-0,-0,-0,-0,0.69175,-0,1.8163,-0
0.22806,1.0792,-0,1.8067,-0,-0,-0,-0,-0,0.65658,-0,1.8289,-0
0.21479,1.0314,-0,1.8806,-0,-0,-0,-0,-0,0.62668,-0,1.8163,-0
0.18617,0.96695,-0,1.9519,-0,-0,-0,-0,-0,0.64023,-0,1.8038,-0
0.089388,0.91696,-0,2.0355,-0,-0,-0,-0,-0,0.64678,-0,1.8008,-0
-0,0.87059,-0,2.1217,-0,-0,-0,-0,-0,0.58197,-0,1.8112,-0
-0,0.80374,-0,2.1919,-0,-0,-0,-0,-0,0.48094,-0,1.841,-0
0.1876,0.73183,-0,2.2399,-0,-0,-0,-0,-0,0.4206,-0,1.8699,-0
0.34428,0.67863,-0,2.2668,-0,-0,-0,-0,-0,0.3904,-0,1.8657,-0
0.36574,0.63035,-0,2.2717,-0,-0,-0,-0,-0,0.34836,-0,1.8436,-0
0.25131,0.5617,-0,2.2561,-0,-0,-0,-0,-0,0.31586,-0,1.8479,-0
0.1317,0.46588,-0,2.227,-0,-0,-0,-0,-0,0.28901,-0,1.8789,-0
0.13375,0.33913,-0,2.188,-0,-0,-0,-0,-0,0.18669,-0,1.9145,-0
0.12121,0.16366,-0,2.1414,-0,-0,-0,-0,-0,-0,-0,1.9604,-0
-0,-0,0.28291,2.0978,-0,-0,-0,-0,-0,-0,-0,2.0131,-0
0.022641,-0,0.38844,2.0683,-0,-0,-0,-0,-0,-0,-0,2.0455,-0
0.18901,-0,0.3845,2.0464,-0,-0,-0,-0,-0,-0,-0,2.0662,-0
0.25728,-0,0.35955,2.0229,-0,-0,-0,-0,-0,-0,-0,2.103,-0
0.21923,-0,0.40289,2.0094,-0,-0,-0,-0,-0,-0,-0,2.13,-0
0.13399,-0,0.50687,2.0126,-0,-0,-0,-0,-0,-0,-0,2.1094,-0
0.043681,-0,0.6126,2.0077,-0,-0,-0,-0,-0,-0,-0,2.0689,-0
-0,-0,0.70226,1.9754,-0,-0,-0,-0,-0,-0,-0,2.0516,-0
0.05171,-0,0.77875,1.9357,-0,-0,-0,-0,-0,-0,-0,2.0481,-0
0.1183,-0,0.83256,1.9042,-0,-0,-0,-0,-0,-0,-0,2.0407,-0
0.091863,-0,0.86771,1.8605,-0,-0,-0,-0,-0,-0,-0,2.0363,-0
-0,-0,0.90389,1.7992,-0,-0,-0,-0,-0,-0,-0,2.0311,-0
0.072479,-0,0.93378,1.7477,-0,-0,-0,-0,-0,-0,-0,2.0191,-0
0.19707,-0,0.93966,1.7042,-0,-0,-0,-0,-0,-0,-0,2.0114,-0
0.18856,-0,0.94006,1.6308,-0,-0,-0,-0,-0,-0,-0,2.0005,-0
-0,-0,0.95932,1.5288,-0,-0,-0,-0,-0,-0,-0,1.967,-0
-0,-0,0.98854,1.4423,-0,-0,-0,-0,-0,-0,-0,1.9335,-0
-0,-0,1.0202,1.378,-0,-0,-0,-0,-0,-0,-0,1.918,-0
-0,-0,1.0548,1.2986,-0,-0,-0,-0,-0,-0,-0,1.8739,-0
-0,-0,1.0657,1.1949,-0,-0,-0,-0,-0,-0,-0,1.784,-0
-0,-0,1.0399,1.0946,-0,-0,-0,-0,-0,-0,-0,1.7259,-0
-0,-0,1.0276,1.0135,-0,-0,-0,-0,-0,-0,-0,1.735,-0
-0,-0,1.0686,0.94585,-0,-0,-0,-0,-0,-0,-0,1.7256,-0
-0,-0,1.1159,0.88561,-0,-0,-0,-0,-0,-0,-0,1.6498,-0
-0,-0,1.1125,0.82368,-0,-0,-0,-0,-0,-0,-0,1.5747,-0
-0,-0,1.0693,0.74209,-0,-0,-0,-0,-0,-0,-0,1.5433,-0
-0,-0,1.0329,0.62457,-0,-0,-0,-0,-0,-0,-0,1.5079,-0
-0,-0,1.0294,0.46618,-0,-0,-0,-0,-0,-0,-0,1.4504,-0
-0,-0,1.0519,0.27665,-0,-0,-0,-0,-0,-0,-0,1.4138,-0
-0,-0,1.0746,0.046264,-0,-0,-0,-0,-0,-0,-0,1.3955,-0
-0,-0,1.086,-0,-0,-0,-0,-0,-0,-0,-0,1.3389,-0
-0,-0,1.1068,-0,-0,-0,-0,-0,-0,-0,-0,1.2339,-0
-0,-0,1.1549,-0,-0,-0,-0,-0,-0,-0,-0,1.1255,-0
-0,-0,1.2182,-0,-0,-0,-0,-0,-0,-0,-0,1.0269,-0
-0,-0,1.2776,-0,-0,-0,-0,-0,0.13121,-0,-0,0.90458,-0
-0,-0,1.312,-0,-0,-0,-0,-0,0.19498,-0,-0,0.76223,-0
-0,-0,1.2978,-0,-0,-0,-0,-0,0.21407,-0,-0,0.65648,-0
-0,-0,1.2531,-0,-0,-0,-0,-0,0.23841,-0,-0,0.59704,-0
-0,-0,1.2317,-0,-0,-0,-0,-0,0.29731,-0,-0,0.52273,-0
-0,-0,1.2303,-0,-0,-0,-0,-0,0.3752,-0,-0,0.4145,-0
-0,-0,1.1937,-0,-0,-0,-0,-0,0.44027,-0,-0,0.30148,-0
-0,-0,1.1346,-0,-0,-0,-0,-0,0.47987,-0,-0,0.12066,-0
-0,-0,1.1223,-0,-0,0.19424,-0,-0,0.50911,-0,-0,-0,-0
-0,-0,1.1435,-0,-0,0.27378,-0,-0,0.54328,-0,-0,-0,-0
-0,-0,1.1177,-0,-0,0.21171,-0,-0,0.5755,-0,-0,-0,-0
-0,-0,1.0277,-0,-0,0.14476,-0,-0,0.59768,-0,-0,-0,-0
-0,-0,0.91697,-0,-0,0.15466,-0,-0,0.61529,-0,-0,-0,-0
-0,-0,0.80715,-0,-0,0.20919,-0,-0,0.62771,-0,-0,-0,-0
-0,-0,0.70093,-0,-0,0.22836,-0,-0,0.62592,-0,-0,-0,-0
-0,-0,0.61352,-0,-0,0.17247,-0,-0,0.61325,-0,-0,-0,-0
-0,-0,0.5417,-0,-0,0.1139,-0,-0,0.59779,-0,-0,-0,-0
-0,-0,0.45948,-0,-0,0.17817,-0,-0,0.57627,-0,-0,-0,-0
-0,-0,0.36201,-0,-0,0.25956,-0,-0,0.55377,-0,-0,-0,-0
-0,-0,0.2637,-0,-0,0.25382,-0,-0,0.54864,-0,-0,-0,-0
-0,-0,0.17883,-0,-0,0.21314,-0,-0,0.55237,-0,-0,-0,-0
-0,-0,0.12663,-0,-0,0.26605,-0,-0,0.53304,-0,-0,-0,-0
-0,-0,0.085954,-0,-0,0.39373,-0,-0,0.49178,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.49923,-0,-0,0.4655,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.54014,-0,-0,0.46755,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.51765,-0,-0,0.47592,-0,-0,-0,-0
-0,-0,-0,-0,-0,0.45376,-0,-0,0.47979,-0,-0,-0,-0
0.18027,-0,-0,-0,-0,0.3574,0.032013,-0,0.48452,-0,-0,-0,-0
0.34156,-0,-0,-0,-0,0.18087,0.039814,-0,0.48763,-0,-0,-0,-0
0.46583,-0,-0,-0,-0,-0,-0,-0,0.48362,-0,-0,-0,-0
0.55701,-0,-0,-0,-0,-0,-0,-0,0.47611,-0,-0,0.12993,-0
0.62314,-0,-0,-0,-0,-0,-0,-0,0.46769,-0,-0,0.3519,-0
0.61372,-0,-0,-0,-0,-0,-0,-0,0.45208,-0,-0,0.4843,-0
0.52688,-0,-0,-0,-0,-0,0.16474,-0,0.42726,-0,-0,0.60926,-0
0.49302,-0,-0,-0,-0,-0,0.25924,-0,0.40835,-0,-0,0.76936,-0
0.57135,-0,-0,-0,-0,-0,0.27519,-0,0.41499,-0,-0,0.91784,-0
0.63595,-0,-0,-0,-0,-0,0.23899,-0,0.43924,-0,-0,1.0064,-0
0.63848,-0,-0,-0,-0,-0,0.21588,-0,0.4487,-0,-0,1.0681,-0
0.66053,-0,-0,-0,-0,-0,0.22143,-0,0.43031,-0,-0,1.156,-0
0.73687,-0,-0,-0,-0,-0,0.21281,-0,0.40507,-0,-0,1.2525,-0
0.84295,-0,-0,-0,-0,-0,0.17316,-0,0.38725,-0,-0,1.3158,-0
0.99256,-0,-0,-0,-0,-0,0.1229,-0,0.35886,-0,-0,1.3558,-0
1.1628,-0,-0,-0,-0,-0,0.06495,-0,0.30898,-0,-0,1.4095,-0
1.2695,-0,-0,-0,-0,-0,-0,-0,0.25394,-0,-0,1.4808,-0
1.2913,-0,-0,-0,-0,-0,-0,-0,0.19409,-0,-0,1.5424,-0
1.2914,-0,-0,-0,-0,-0,-0,-0,0.090717,-0,-0,1.5691,-0
1.3065,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.5519,-0
1.3251,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.4964,-0
1.3541,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.4196,-0
1.3985,-0,-0,0.11191,-0,-0,-0,-0,-0,-0,-0,1.3439,-0
1.4392,-0,-0,0.34583,-0,-0,-0,-0,-0,-0,-0,1.2865,-0
1.481,-0,-0,0.49248,-0,-0,-0,-0,-0,-0,-0,1.2399,-0
1.5328,-0,-0,0.62627,-0,-0,-0,-0,-0,-0,-0,1.1774,-0
1.5558,-0,-0,0.77423,-0,-0,-0,-0,-0,-0,-0,1.0937,-0
1.5301,-0,-0,0.90983,-0,-0,-0,-0,-0,-0,0.041817,1.0065,-0
1.5135,-0,-0,1.0167,-0,-0,-0,-0,-0,-0,0.097275,0.90382,-0
1.5498,-0,-0,1.1117,-0,-0,-0,-0,-0,-0,0.16218,0.74679,-0
1.6042,-0,-0,1.1931,-0,-0,-0,-0,-0,-0,0.23339,0.54124,-0
1.65,-0,-0,1.2425,-0,-0,-0,-0,-0,-0,0.28152,0.32672,-0
1.7013,-0,-0,1.2799,-0,-0,-0,-0,-0,-0,0.32132,-0,-0
1.7478,-0,-0,1.3402,-0,-0,-0,-0,-0,-0,0.37938,-0,-0
1.7592,-0,-0,1.408,-0,-0,-0,-0,-0,-0,0.43304,-0,-0
1.7388,-0,-0,1.4484,-0,-0,-0,-0,-0,-0,0.45466,-0,-0
1.706,-0,-0,1.468,-0,-0,-0,-0,-0,-0,0.46497,-0,-0
1.6556,-0,0.14668,1.4973,-0,0.23759,-0,-0,-0,-0,0.49177,-0,-0
1.5726,-0,0.25502,1.548,-0,0.33338,-0,-0,-0,-0,0.52305,-0,-0
1.4719,-0,0.32762,1.6067,-0,0.39664,-0,-0,-0,-0,0.54614,-0,-0
1.4113,-0,0.43797,1.6423,-0,0.44179,-0,-0,-0,-0,0.575,-0,-0
1.4379,-0,0.57198,1.6401,-0,0.40081,-0,-0,-0,-0,0.61521,-0,-0
1.5062,-0,0.67245,1.6388,-0,0.27614,-0,-0,-0,-0,0.65303,-0,-0
1.5341,-0,0.68619,1.6785,-0,0.20251,-0,-0,-0,-0,0.68105,-0,-0
1.5341,-0,0.59955,1.7263,-0,0.24313,-0,-0,-0,-0,0.69683,-0,-0
1.5761,-0,0.46885,1.7391,-0,0.22941,-0,-0,-0,-0,0.69361,-0,-0
1.6443,-0,0.3866,1.7502,-0,0.026954,-0,-0,-0,-0,0.67568,-0,-0
1.6826,-0,0.36934,1.7978,-0,-0,-0,-0,-0,-0,0.65912,-0,-0
1.7143,-0,0.33779,1.8444,-0,-0,-0,-0,-0,-0,0.64554,-0,-0
1.7628,-0,0.21831,1.8605,-0,-0,-0,-0,-0,-0,0.62329,-0,-0
1.7644,-0,-0,1.8843,-0,-0,-0,-0,-0,-0,0.59558,-0,-0
1.6929,-0,-0,1.933,-0,-0,-0,-0,-0,-0,0.57916,-0,-0
1.6326,-0,-0,1.9619,-0,-0,-0,-0,-0,-0,0.57854,-0,-0
1.6345,-0,-0,1.9528,-0,-0,-0,-0,-0,-0,0.58243,-0,-0
1.6504,-0,-0,1.9375,-0,-0,-0,-0,-0,-0,0.579,-0,-0
1.6567,-0,-0,1.9291,-0,-0,-0,-0,-0,-0,0.56065,-0,-0
1.6697,-0,-0,1.9133,-0,-0,-0,-0,-0,-0,0.52157,-0,-0
1.6669,-0,-0,1.8902,-0,-0,-0,0.058672,-0,-0,0.46114,-0,-0
1.6227,-0,-0,1.8631,-0,-0,-0,0.13537,-0,-0,0.39166,-0,-0
1.5541,-0,-0,1.8164,-0,-0,-0,0.20263,-0,-0,0.33345,-0,-0
1.48,-0,-0,1.744,-0,-0,-0,0.23927,-0,-0,0.2879,-0,-0
1.4227,-0,-0,1.6701,-0,-0,-0,0.24306,-0,-0,0.22815,-0,-0
1.4167,-0,-0,1.6248,-0,-0,-0,0.25111,-0,-0,0.13249,-0,-0
1.421,-0,-0,1.6111,-0,-0,-0,0.28251,-0,-0,-0,-0,-0
1.3455,-0,-0,1.5958,-0,-0,-0,0.3178,-0,-0,-0,-0,-0
1.1999,-0,-0,1.5469,-0,-0,-0,0.34495,-0,-0,-0,-0,-0
1.0562,-0,-0,1.4772,-0,-0,-0,0.36411,-0,-0,-0,-0,-0
0.88686,-0,-0,1.414,-0,-0,-0,0.37341,-0,-0,-0,-0,-0
0.64662,-0,-0,1.3376,-0,-0,-0,0.38313,-0,-0,-0,-0,-0
0.42551,-0,-0,1.2224,-0,-0,-0,0.41194,-0,-0,-0,-0,-0
0.25559,-0,-0,1.1088,-0,-0,-0,0.45796,-0,-0,-0,-0,-0
-0,-0,-0,1.0365,-0,-0,-0,0.50536,-0,-0,-0,-0,-0
-0,-0,-0,0.96145,-0,-0,-0,0.54461,-0,-0,-0,-0,-0
-0,-0,-0,0.85043,-0,-0,-0,0.56932,-0,0.051452,-0,-0,-0
-0,-0,-0,0.75338,-0,-0,-0,0.57988,-0,0.12313,-0,-0,-0
-0,-0,-0,0.68649,-0,-0,-0,0.5891,-0,0.21282,-0,-0,-0
-0,-0,-0,0.57549,-0,-0,-0,0.60243,-0,0.36539,-0,-0,-0
-0,-0,-0,0.38773,-0,-0,-0,0.61318,-0,0.53736,-0,-0,-0
-0,-0,-0,0.15825,-0,-0,-0,0.62637,-0,0.6793,-0,-0,-0
-0,-0,-0,-0,-0,0.17502,-0,0.64613,-0,0.76559,-0,-0,-0
-0,-0,-0,-0,-0,0.2867,-0,0.65236,-0,0.80108,-0,-0,-0
-0,-0,-0,-0,-0,0.24347,-0,0.63967,-0,0.82784,-0,-0,-0
-0,-0,-0,-0,-0,0.19761,-0,0.64261,-0,0.88637,-0,-0,-0
-0,-0,-0,-0,-0,0.26168,-0,0.67289,-0,0.9499,-0,-0,-0
-0,-0,0.092856,-0,-0,0.2594,-0,0.69466,-0,0.9658,-0,-0,-0
-0,-0,0.28486,-0,-0,0.052154,-0,0.69846,-0,0.95397,-0,-0,-0
-0,-0,0.29842,-0,-0,-0,-0,0.71147,-0,0.97899,-0,-0,-0
-0,-0,0.19814,-0,-0,-0,-0,0.72758,-0,1.0317,-0,-0,-0
-0,-0,0.059149,-0,-0,0.17002,0.025727,0.71994,-0,1.0566,-0,-0,-0
-0,-0,-0,-0,-0,0.24557,-0,0.70808,-0,1.0675,-0,-0,-0
-0,-0,0.080166,-0,-0,0.20669,-0,0.7249,-0,1.1112,-0,-0,-0
-0,-0,0.27829,-0,-0,-0,-0,0.74958,-0,1.1642,-0,-0,-0
-0,-0,0.42843,-0,-0,-0,-0,0.75049,-0,1.1836,-0,-0,-0
-0,-0,0.49751,-0,-0,-0,-0,0.73802,-0,1.2003,-0,-0,-0
-0,-0,0.54349,-0,-0,-0,-0,0.72801,-0,1.2625,-0,-0,0.083693
-0,-0,0.6228,-0,-0,-0,-0,0.71016,-0,1.345,-0,-0,0.092315
-0,-0,0.69639,-0,-0,-0,-0,0.67873,-0,1.3971,-0,-0,0.088581
-0,-0,0.72063,-0,-0,-0,-0,0.64696,-0,1.4124,-0,-0,0.15307
-0,-0,0.724,-0,-0,-0,-0,0.62463,-0,1.4062,-0,-0,0.22436
-0,-0,0.74479,-0,-0,-0,-0,0.60936,-0,1.3845,-0,-0,0.23053
-0,-0,0.77062,-0,-0,-0,-0,0.59021,-0,1.3577,-0,-0,0.1958
-0,-0,0.78387,-0,-0,-0,-0,0.55303,-0,1.3414,-0,-0,0.21451
0.1701,-0,0.79383,-0,-0,-0,-0,0.49981,-0,1.3303,-0,-0,0.27593
0.43122,-0,0.79816,-0,-0,-0,-0,0.44991,-0,1.3091,-0,-0,0.26891
0.62657,-0,0.7736,-0,-0,-0,-0,0.41097,-0,1.283,-0,-0,0.13425
0.76753,-0,0.71768,-0,-0,-0,-0,0.37906,-0,1.2641,-0,-0,-0
0.88219,-0,0.65443,-0,-0,-0,-0,0.36044,-0,1.2414,-0,-0,-0
1.0289,-0,0.59443,-0,-0,-0,-0,0.34659,-0,1.1985,-0,-0,-0
1.1879,-0,0.52845,-0,-0,-0,-0,0.30443,-0,1.1465,-0,-0,-0
1.2763,-0,0.4669,-0,-0,-0,-0,0.22767,-0,1.1138,-0,0.19273,-0
1.2721,-0,0.44292,-0,-0,-0,-0,0.14821,-0,1.1066,-0,0.24957,-0
1.2358,-0,0.4597,-0,-0,-0,-0,0.076578,-0,1.1013,-0,0.29182,-0
1.2265,-0,0.47602,-0,-0,-0,-0,-0,-0,1.0771,-0,0.44244,-0
1.2471,-0,0.45644,-0,-0,-0,-0,-0,-0,1.0355,-0,0.62376,-0
1.2671,-0,0.40316,-0,-0,-0,-0,-0,-0,0.98212,-0,0.76395,0.16604
1.2602,-0,0.34955,-0,-0,-0,-0,-0,-0,0.90474,-0,0.90936,0.22741
1.2207,-0,0.32961,-0,-0,-0,-0,-0,-0,0.79133,-0,1.1106,0.1686
1.1491,-0,0.34115,-0,-0,-0,-0,-0,-0,0.66849,-0,1.3238,0.035023
1.0488,-0,0.34779,-0,-0,-0,-0,-0,-0,0.58382,-0,1.4919,-0
0.96922,-0,0.31355,-0,-0,-0,-0,-0,-0,0.51875,-0,1.622,-0
0.98319,-0,0.23306,-0,-0,-0,-0,-0,-0,0.37422,-0,1.7484,-0
1.0549,-0,0.16914,-0,-0,-0,-0,-0,-0,-0,-0,1.8839,-0
1.0728,-0,0.22374,-0,-0,-0,-0,-0,-0,-0,-0,2.0291,-0
1.0286,-0,0.32933,-0,-0,-0,-0,-0,-0,-0,-0,2.1773,-0
1.0113,-0,0.35348,-0,-0,-0,-0,-0,-0,-0,-0,2.3029,-0
1.0368,-0,0.26187,-0,-0,-0,-0,-0,-0,-0,-0,2.3916,-0
1.0426,-0,0.12203,-0,-0,-0,-0,-0,-0,-0,-0,2.4727,-0
1.0281,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.5806,0.033135
1.037,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.7045,0.12458
1.058,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.8133,0.17623
1.0591,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.9052,0.20217
1.0487,-0,-0,-0,-0,0.24799,-0,-0,-0,-0,-0,3.0003,0.16226
1.0504,-0,-0,-0,-0,0.3825,-0,-0,-0,-0,-0,3.1036,0.054246
1.0715,-0,-0,-0,-0,0.40571,-0,-0,-0,-0,-0,3.1997,-0
1.0906,-0,-0,-0,-0,0.48903,-0,-0,-0,-0,-0,3.2777,-0
1.0565,-0,-0,-0,-0,0.62984,-0,-0,-0,-0,-0,3.3462,-0
0.9419,-0,-0,-0,-0,0.67845,-0,-0,-0,-0,-0,3.4192,-0
0.78413,-0,-0,-0,-0,0.58312,-0,-0,-0,-0,-0,3.4945,-0
0.62539,-0,-0,-0,-0,0.43247,-0,-0,-0,-0,-0,3.5648,-0
0.46978,-0,-0,-0,-0,0.34361,-0,-0,-0,-0,-0,3.6462,-0
0.3591,-0,-0,-0,-0,0.35241,-0,-0,-0,-0,-0,3.7589,-0
0.33729,-0,-0,-0,-0,0.41495,-0,-0,-0,-0,-0,3.8822,-0
0.27626,-0,-0,-0,-0,0.46811,-0,-0,-0,-0,-0,3.9786,-0
-0,-0,-0,-0,-0,0.47625,-0,-0,-0,-0,-0,4.0486,-0
-0,-0,-0,-0,-0,0.46251,-0,-0,-0,-0,-0,4.1052,-0
-0,-0,-0,-0,-0,0.45342,-0,-0,-0,-0,-0,4.1222,-0
-0,-0,-0,-0,-0,0.41208,-0,-0,-0,-0,-0,4.0738,-0
-0,-0,-0,-0,-0,0.31149,-0,-0,-0,-0,-0,3.9918,-0
-0,-0,-0,-0,-0,0.23455,-0,-0,-0,-0,-0,3.9179,-0
-0,-0,-0,-0,-0,0.30491,-0,-0,-0,-0,-0,3.8437,-0
-0,-0,-0,-0,-0,0.45457,0.11124,-0,-0,-0,-0,3.7557,-0
-0,-0,-0,-0,-0,0.54629,0.22056,-0,-0,-0,-0,3.6762,-0
-0,-0,-0,-0,-0,0.5004,0.26352,-0,-0,-0,-0,3.606,-0
-0,-0,-0,-0,-0,0.31665,0.26729,-0,-0,-0,-0,3.5101,-0
-0,-0,-0,-0,-0,0.084341,0.24827,-0,-0,-0,-0,3.3961,-0
-0,-0,-0,-0,-0,-0,0.23269,-0,-0,-0,0.081786,3.3141,-0
-0,-0,-0,-0,-0,-0,0.22996,-0,-0,-0,0.1255,3.2598,-0
-0,-0,-0,-0,-0,-0,0.21104,-0,-0,-0,0.15147,3.1816,-0
-0,-0,-0,-0,-0,-0,0.16756,-0,-0,-0,0.21196,3.0868,-0
-0,-0,-0,-0,-0,-0,0.15708,-0,-0,-0,0.27951,3.0354,-0
-0,-0,-0,-0,-0,-0,0.20698,-0,-0,-0,0.32687,3.0344,-0
-0,-0,-0,-0,-0,-0,0.24685,-0,-0,-0,0.36745,3.0356,-0
-0,-0,-0,-0,-0,-0,0.24605,-0,-0,-0,0.40892,3.0231,-0
-0,-0,-0,-0,-0,-0,0.26578,-0,-0,-0,0.43539,3.0226,-0
-0,-0,-0,-0,-0,-0,0.34708,-0,-0,-0,0.44078,3.0438,-0
-0,-0,-0,-0,-0,-0,0.42824,-0,-0,-0,0.43204,3.0737,-0
-0,-0,-0,-0,-0,-0,0.46395,-0,-0,-0,0.41135,3.1103,-0
-0,-0,-0,-0,-0,-0,0.48965,-0,-0,-0,0.38512,3.1594,-0
-0,-0,-0,-0,-0,-0,0.53822,-0,-0,-0,0.36507,3.2125,-0
-0,-0,-0,-0,-0,-0,0.5754,-0,-0,-0,0.34897,3.257,-0
-0,-0,-0,-0,-0,-0,0.5913,-0,-0,-0,0.33683,3.2975,-0
-0,-0,-0,-0,-0,-0,0.64588,-0,-0,-0,0.34257,3.3448,-0
-0,-0,-0,-0,-0,-0,0.74724,-0,-0,-0,0.34776,3.3876,-0
-0,-0,-0,-0,-0,-0,0.82027,-0,-0,-0,0.31069,3.4047,-0
-0,-0,-0,-0,-0,-0,0.84487,-0,-0,-0,0.25032,3.4088,-0
-0,-0,-0,-0,-0,-0,0.8794,-0,-0,-0,0.24759,3.4375,-0
-0,-0,-0,-0,-0,-0,0.93437,-0,-0,-0,0.30072,3.4918,-0
