0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.36357,0.19136,-0,-0,-0,-0,-0,0.55088,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.80603,1.0793,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,0.75072,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.1121,1.2246,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,0.21208,0.51702,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.69103,0.78487,0.3328,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.27876,-0,-0,-0,-0,-0,-0
0.39181,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.5372,0.251,-0,-0,-0,-0,-0,-0,-0,0.44447,-0,-0,-0,-0,-0,-0,-0,0.024851
0.52128,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.87231,-0,-0,-0,-0,-0,-0,-0,-0
0.55573,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.50949,-0,-0,0.4902,-0,-0,-0,-0,-0,-0,0.99493,-0,-0,-0,-0,-0,-0,-0,-0
0.57626,-0,-0,-0,-0,-0,-0,-0,-0,0.3713,-0,-0,-0,-0,-0,-0,-0,-0,0.34861,-0,-0,0.41383,-0,-0,-0,-0,-0,-0,0.86625,-0,-0,-0,-0,-0,-0,-0,-0
0.44731,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.34725,0.29285,-0,-0,-0,-0,-0,0.45236,-0,-0,-0,-0,-0,-0,-0,0.32735
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.70392,0.82578,-0,-0,-0,-0,-0,-0,0.29049,0.26882,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.3259,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.941,0.79113,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.51093,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.018,0.99475,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.18503,-0,1.0966,1.2465,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.0134,1.0411,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.22925,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.33308,0.54088,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.12897,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.45812,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.59373,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.74434,-0,-0,-0,-0,-0,0.41405,-0,-0,0.489,-0,-0,-0,-0,-0,-0,-0,0.49498,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.5588,-0,-0,-0,-0,-0,1.0143,-0,-0,0.50401,-0,-0,-0,-0,-0,-0,-0,0.6907,-0,-0,-0,-0,-0,0.46829
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.1273,-0,0.34893,-0,-0,-0,0.94324,-0,-0,0.61315,-0,-0,-0,0.10505,-0,-0,-0,0.40458,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.3546,-0,0.40384,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.28893,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.5576,-0,0.26221,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.46648,-0,-0,-0,-0,-0,0.78496
-0,-0,-0,-0,-0,-0,-0,0.15369,-0,-0,-0,-0,-0,2.8451,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.054219,-0,-0,-0,-0,-0,1.0296
-0,-0,-0,-0,0.47185,-0,-0,-0,-0,-0,-0,-0,-0,2.8862,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.1744
-0,-0,-0,-0,0.63148,-0,-0,-0,-0,-0,-0,-0,-0,2.5361,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.43258,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.39778,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.0611,-0,-0,-0,-0,-0,-0,-0,0.55074,-0,0.5307,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.6895,-0,-0,-0,-0,-0,-0,-0,1.2634,-0,0.62928,-0,-0,0.72637,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2775,-0,-0,-0,-0,1.0715,-0,0.32606,1.4626,-0,0.52348,-0,-0,1.0924,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.71401,-0,-0,-0,-0,1.3271,-0,0.75548,1.2953,0.52892,-0,0.26914,-0,1.0586,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.61598
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.0011,-0,-0,1.0008,-0,-0,-0,-0,1.051,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.68006,-0,-0,-0,-0,1.3303,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.39781,-0,-0,-0,-0,-0,-0,1.3689,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.85676,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.2775,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.03693,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.56229,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,0.25841,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,0.40729,0.56215,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.42469,-0,-0,-0,-0,-0
0.19976,-0,-0,-0,0.59855,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.16943,-0,-0,-0,-0,-0,-0,0.71849,-0,-0,-0,-0,-0
0.60324,-0,-0,-0,0.50069,-0,-0,-0,-0,-0,-0,-0,0.41846,-0,-0,-0,-0,-0,-0,0.48725,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.65861,-0,0.88035,-0,-0,-0,-0,-0
0.76292,-0,-0,-0,0.61152,-0,-0,-0,-0,-0,-0,-0,0.72937,-0,-0,-0,-0,-0,-0,0.85607,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.47204,-0,1.0188,-0,-0,-0,-0,-0
0.92337,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.7707,-0,-0,-0,-0,-0,-0,0.61094,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2929,-0,-0,-0,-0,-0
1.1604,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.69397,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.6428,-0,-0,-0,-0,-0
1.3083,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.61838,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.75885,-0,1.9895,-0,-0,-0,-0,-0
1.3091,0.061935,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.46958,-0,-0,-0,-0,-0,0.74042,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.68349,0.34185,2.275,-0,-0,-0,-0,-0
1.3103,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.29726,-0,-0,-0,-0,-0,1.0233,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.09087,-0,2.377,-0,-0,-0,-0,-0
1.4299,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.48934,-0,-0,-0,-0,-0,1.0634,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.344,-0,-0,-0,-0,-0
1.6812,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.76529,-0,-0,-0,-0,-0,0.92418,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.4667,-0,-0,-0,-0,-0
2.0579,-0,-0,-0,0.10247,-0,-0,-0,-0,-0,-0,-0,0.84243,-0,-0,-0,-0,-0,0.41058,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.6839,-0,-0,-0,-0,-0
2.4309,-0,-0,-0,0.49853,-0,-0,-0,0.21932,-0,-0,-0,0.79508,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.5594,-0,-0,-0,-0,-0
2.6324,-0,-0,-0,0.019902,-0,-0,-0,-0,-0,-0,-0,0.77026,-0,-0,-0,-0,-0,-0,-0,0.35406,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,2.0804,-0,-0,-0,-0,-0
2.67,-0,-0,-0,-0,-0,-0,-0,0.29876,-0,-0,-0,0.67044,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.8087,-0,-0,-0,-0,-0
2.6334,-0,-0,-0,-0,-0,-0,-0,0.65854,-0,-0,-0,0.38922,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.7747,0.30078,-0,-0,-0,-0
2.4532,-0,-0,-0,-0,-0,-0,-0,0.16162,-0,-0,-0,0.088187,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2302,-0,-0,-0,-0,-0
2.0373,0.4837,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
1.535,0.60124,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.49456,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
1.1162,0.45837,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.36496,-0,-0,-0,0.48671,-0,-0,-0,-0,-0,-0,-0,0.21542,-0,-0,-0,-0,-0,-0
0.46675,0.45086,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.722,-0,-0,-0,-0,-0,-0
-0,0.3336,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.44177,-0,-0,-0,-0,-0,0.34438
-0,0.52858,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.63856
-0,1.2516,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.34939
-0,1.6867,-0,-0,-0,-0,-0,-0,-0,0.10416,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.6367
-0,1.4159,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.39678,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.68722
-0,0.64302,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.57807,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.34059,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.12439,-0,-0,0.4411,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.41559,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.81397,0.60872,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.22172,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.32485,-0,-0,0.23851,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.1063,0.66022,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.6453,0.63526,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.20841,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.68046,-0,-0,-0,-0,0.66376,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.50366,-0,-0,-0,-0,1.1195,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.79166,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.27804,-0,-0,-0,0.60686,-0,-0,-0,-0,1.3824,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2302,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,0.38463,-0,-0,-0,0.60902,-0,-0,-0,-0,1.4571,-0,-0,-0,-0,0.075074,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.1602,0.67554,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.4147,-0,-0,-0,-0,0.54984,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.5946,0.96776,-0,0.088526,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2813,-0,-0,-0,-0,-0,-0,0.29459,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.7793,-0,-0,-0,-0,0.56828,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.066,-0,-0,-0,-0,-0,-0,0.29099,-0,-0,-0,0.33785,-0,-0,-0,-0,-0,0.79492,-0,-0,-0,-0,0.42683,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.83187,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.92177,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.28847,-0,-0,-0,-0,0.49713,-0,-0,-0,-0,-0,-0,0.21486,-0,0.16698,-0,-0,-0,-0,-0,-0,-0,0.55367,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.62102,-0,-0,-0,-0,-0,-0,0.22928,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.38897,-0,-0,-0,-0,-0,-0,0.43627,0.6058,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.48803,-0,-0,-0,0.090382,0.19232,-0,-0,-0,-0,-0,-0,-0,0.76084,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.7184,-0,-0,-0,-0,-0,-0,-0,-0,0.4297,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.6326,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.16673,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.2081,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.2742,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.35218,-0,-0,-0,0.17178,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.20084,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.4134,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.78254,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.32155,-0,0.70341,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.81082,0.32963,0.1492,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.35967,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.27012,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.34349,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.90695,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.11309
0.30686,0.55486,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.60167,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
0.50913,0.14008,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.56165,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.45083,-0,-0,-0,-0,-0,-0
0.46656,-0,-0,-0,-0,-0,-0,0.21063,-0,-0,-0,-0,-0,0.7178,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.29519,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2216,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.59958,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.4527,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.60276,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,1.2867,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.4199,-0,-0,-0,-0,0.56433,-0,-0,-0,-0,-0,-0,0.85013,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,1.5297,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.2329,-0,-0,-0,-0,1.1132,-0,-0,-0,-0,-0,-0,0.96188,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,1.7914,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.98647,-0,-0,-0,-0,0.69607,-0,-0,-0,-0,-0,-0,1.0925,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,2.3877,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.70636,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,1.3009,-0,-0,-0,-0,0.91465,-0,-0,0.32959,-0,-0,-0
-0,2.966,-0,-0,-0,-0,-0,0.26495,-0,-0,-0,-0,-0,0.32324,-0,-0,-0,-0,-0,-0,-0,0.37225,-0,-0,-0,1.4009,-0,-0,-0,-0,0.78808,-0,-0,0.49388,-0,-0,-0
-0,3.164,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.32474,-0,-0,-0,-0,-0,1.3592,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,3.0069,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.64733,-0,-0,1.4318,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,2.6499,-0,-0,-0,-0,-0,-0,0.24963,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.51461,-0,-0,1.5724,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,2.0689,-0,-0,-0,-0,-0,-0,0.27775,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.22849,-0,-0,-0,-0,1.4217,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,1.2264,-0,-0,-0,-0,-0,-0,0.34723,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.99759,-0,0.49519,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,0.22179,-0,-0,-0,-0,-0,-0,0.53805,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.79349,-0,0.43649,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,0.52154,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.78258,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.15979,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,0.59896,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
