0,1,2,3,4,5,6,7,8,9,10
0.5963,0,0,0,0,0,0,0,0,0,0.55363
0.74879,0,0,0,0,0,0,0,0,0,0.47221
0.91015,0,0,0,0,0,0,0,0,0,0.41688
1.0089,0,0,0,0,0,0.016731,0,0,0,0.38903
0.97792,0,0,0,0,0,0.14695,0,0,0,0.35736
0.81559,0,0,0,0,0,0.25624,0,0,0,0.2955
0.60416,0,0,0,0,0,0.34137,0,0,0,0.21612
0.43913,0,0,0,0,0,0.45597,0,0,0,0.16008
0.34659,0,0,0,0,0,0.63595,0,0,0,0.15539
0.27854,0,0,0,0,0,0.86003,0,0,0,0.19492
0.17685,0,0,0,0,0,1.0901,0,0,0,0.23157
0.046496,0,0,0,0,0,1.3464,0,0,0,0.20066
0,0,0,0,0,0,1.7048,0,0,0,0.084424
0,0,0,0,0,0,2.1983,0,0,0,0
0,0,0,0,0,0,2.7408,0,0,0,0
0,0,0,0,0,0,3.1892,0,0,0,0
0,0,0,0,0,0,3.501,0,0,0,0
0,0,0,0.040526,0,0,3.7838,0,0,0.036272,0
0,0,0,0.09132,0,0,4.1573,0,0,0.08616,0
0,0.0082654,0,0.1292,0,0,4.5889,0,0,0.14152,0
0,0.12621,0,0.16,0.00036546,0,4.8974,0,0,0.19794,0
0,0.23994,0,0.18153,0,0,4.9335,0,0,0.24105,0
0,0.30725,0.037042,0.17917,0,0,4.7284,0,0,0.26139,0
0,0.36179,0.12521,0.1366,0.0054442,0,4.4273,0,0,0.25802,0
0,0.44706,0.15113,0.056894,0.041229,0,4.1069,0,0,0.22964,0
0,0.55182,0.084228,0,0.090868,0,3.7129,0,0,0.1726,0
0,0.62055,0.02358,0,0.15043,0,3.1825,0,0,0.091778,0
0,0.6313,0.054506,0,0.21445,0,2.581,0,0,0.011269,0
0,0.63443,0.242,0,0.24758,0,2.0674,0,0,0,0
0,0.69121,0.53928,0,0.1989,0,1.7378,0,0,0,0
0,0.79517,0.76373,0,0.070028,0,1.5462,0,0,0,0
0,0.8711,0.83742,0,0,0,1.3748,0,0,0,0
0,0.86307,0.87769,0,0,0,1.1638,0,0,0,0
0,0.80567,1.0347,0,0,0,0.96046,0,0,0,0
0,0.77132,1.3094,0,0,0,0.84372,0,0,0,0
0,0.76402,1.5201,0,0,0,0.83445,0,0,0,0
0,0.69695,1.4779,0,0,0,0.8892,0,0,0,0
0,0.49346,1.2168,0,0,0,0.95418,0,0,0,0
0,0.20595,0.97798,0,0,0,1.0119,0,0,0,0
0,0,0.97498,0,0,0,1.07,0,0,0,0
0,0,1.2349,0,0,0,1.1194,0,0,0,0
0,0,1.5662,0,0,0,1.1304,0,0,0,0
0,0,1.6541,0,0,0,1.0945,0,0,0,0
0,0,1.33,0,0,0,1.0483,0,0,0,0
0,0,0.74894,0,0,0,1.0407,0,0,0,0
0,0,0.24336,0,0,0,1.0852,0,0,0,0
0,0,0.011737,0,0,0,1.1564,0,0,0,0
0,0,0,0,0,0,1.2311,0,0,0,0
0,0,0,0,0,0,1.3177,0,0,0,0
0,0,0,0,0,0,1.435,0,0,0,0
0,0,0,0,0,0,1.5673,0,0,0,0
0,0,0,0,0,0,1.6574,0,0,0,0
0,0,0,0,0,0,1.6541,0,0,0,0
0,0,0,0,0,0,1.5569,0,0,0,0
0,0,0,0,0,0,1.4043,0,0,0,0
0,0,0,0,0,0,1.2292,0,0,0,0
0,0,0,0,0,0,1.0393,0,0,0,0
0,0,0,0,0,0,0.8321,0,0,0,0
0,0,0,0,0,0,0.6091,0,0,0,0
0,0,0,0,0,0,0.3724,0,0,0,0
0,0,0,0,0,0,0.13601,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00027801
0,0,0,0,0,0,0,0,0,0,0.081813
0,0,0,0,0,0,0,0,0,0,0.19695
0,0,0,0,0,0,0.00085497,0,0,0,0.33774
0,0,0,0,0,0,0.095046,0,0,0,0.49839
0,0,0,0,0,0,0.10008,0,0,0,0.6677
0,0,0,0,0,0,0.020973,0,0,0,0.82905
0,0,0,0,0,0,0,0,0,0,0.96171
0,0,0,0,0,0,0,0,0,0,1.0537
0,0,0,0,0,0,0,0,0,0.017564,1.1176
0,0,0,0,0,0,0,0,0,0.030273,1.1852
0,0,0,0,0,0,0,0,0,0.035378,1.281
0,0,0,0,0,0,0,0,0,0.040725,1.4009
0,0,0,0,0,0,0,0,0,0.03887,1.5174
0,0,0,0,0,0,0,0,0,0.015532,1.5977
0,0,0,0,0,0,0,0,0,0,1.6107
0,0,0,0,0,0,0,0,0,0,1.5272
0,0,0,0,0,0,0,0,0,0,1.3354
0,0,0,0,0,0,0,0,0,0,1.0692
0,0,0,0,0,0,0,0,0,0,0.80318
0,0,0,0,0,0,0,0,0,0,0.60278
0,0,0,0,0,0,0,0,0,0,0.4782
0,0,0,0,0,0,0,0,0,0,0.38745
0,0,0,0,0,0,0,0,0,0,0.27672
0,0,0,0,0,0,0,0,0,0,0.12653
0,0,0.073648,0,0,0,0,0,0,0,0
0,0,0.26417,0,0,0,0,0,0,0,0
0,0,0.46563,0,0,0,0,0,0,0,0
0,0,0.67377,0,0,0,0,0,0.0029726,0,0
0,0,0.87241,0,0,0,0,0,0.043058,0,0
0,0,1.0261,0,0,0,0,0,0.068223,0,0
0,0,1.1142,0,0,0,0,0,0.053901,0,0
0,0,1.1529,0,0,0,0,0,0.019778,0,0
0,0,1.1751,0,0,0,0,0,0.00080667,0,0
0,0,1.1986,0,0,0,0,0,0,0,0
0,0,1.2183,0,0,0,0,0,0,0,0
0,0.042426,1.2207,0,0,0,0,0,0,0,0
0,0.12578,1.1886,0,0,0,0,0,0,0,0.12854
0,0.15808,1.0928,0,0.033014,0,0,0,0,0,0.2839
0,0.12687,0.90293,0,0.052604,0,0,0,0,0,0.42568
0,0.077053,0.63005,0,0.030491,0,0,0,0,0,0.56969
0,0.053153,0.34961,0,0,0,0,0,0,0,0.71278
0,0.046145,0.14907,0,0,0,0,0,0,0,0.83011
0,0.010064,0.048777,0,0,0,0,0,0,0,0.91043
0,0,0.0034295,0,0,0,0,0,0,0,0.97118
0,0,0,0,0,0,0,0,0,0,1.0367
0,0,0,0,0,0,0,0,0,0,1.1184
0,0,0,0,0,0,0,0,0,0,1.2204
0,0,0,0,0,0,0,0,0,0,1.3486
0,0,0,0,0,0,0,0,0,0,1.4982
0,0,0,0,0,0,0,0,0,0,1.6357
0,0,0,0,0,0,0,0,0,0,1.7116
0,0,0,0,0,0,0,0,0,0,1.698
0,0,0,0,0,0,0,0.018147,0,0,1.6046
0,0,0,0,0,0,0,0.16618,0,0.1334,1.4539
0,0,0,0,0,0,0,0.34896,0,0.37184,1.2553
0,0,0,0,0,0,0,0.50703,0,0.67473,1.0152
0,0,0,0,0,0,0,0.60783,0,1.0363,0.75916
0,0,0,0,0,0,0,0.64861,0,1.4251,0.52382
0,0,0,0,0,0,0,0.63625,0,1.7658,0.3271
0,0,0,0,0,0,0,0.57078,0,1.9829,0.16061
0,0,0,0,0,0,0,0.45252,0,2.0727,0.021399
0,0,0,0,0,0,0,0.29854,0.060891,2.118,0
0,0,0,0.0051602,0,0,0,0.14276,0.28395,2.2199,0
0,0,0,0.024267,0,0,0,0.020585,0.5251,2.4161,0
0,0,0,0.026974,0.1419,0,0,0,0.66263,2.659,0
0,0,0,0.024033,0.34843,0,0,0,0.68599,2.8653,0
0,0,0,0.02835,0.55482,0,0,0,0.67501,2.9885,0
0.025725,0,0,0.034325,0.70298,0,0,0,0.68734,3.0415,0
0.11408,0.012801,0,0.01788,0.76314,0,0,0,0.69449,3.0569,0
0.18899,0.10431,0,0,0.75567,0,0,0,0.62271,3.0446,0
0.30842,0.15128,0,0,0.71945,0,0,0,0.45351,2.9986,0
0.53107,0.17072,0,0,0.67097,0,0,0,0.26338,2.9358,0
0.86212,0.18174,0,0,0.6052,0,0,0,0.14309,2.915,0
1.226,0.19298,0,0,0.52502,0,0,0,0.10922,3.0047,0
1.4971,0.22421,0,0,0.45038,0,0,0,0.11325,3.2267,0
1.575,0.30742,0,0,0.39581,0,0,0,0.085429,3.5224,0
1.4464,0.4563,0,0,0.35363,0,0,0,0.0048409,3.7675,0
1.1911,0.63128,0,0,0.30703,0,0,0,0,3.8347,0
0.92542,0.75634,0,0,0.25329,0,0,0,0,3.665,0
0.72896,0.79386,0,0,0.2051,0,0,0,0,3.2961,0
0.60485,0.78375,0,0,0.1741,0,0,0,0,2.8294,0
0.49568,0.7892,0,0,0.16668,0,0,0,0,2.3654,0
0.33895,0.81667,0,0,0.19829,0,0,0,0,1.9601,0
0.13287,0.80245,0,0,0.304,0,0,0,0,1.6221,0
0,0.68841,0,0,0.52464,0,0,0,0,1.338,0
0,0.5088,0,0,0.86837,0,0,0,0.012162,1.0912,0
0,0.36886,0,0,1.2952,0,0,0,0.083262,0.86225,0
0,0.33984,0,0,1.7603,0,0,0,0.1772,0.62408,0
0,0.40835,0,0,2.2565,0,0,0,0.3132,0.35689,0
0,0.49518,0,0,2.7852,0,0,0,0.52683,0.086278,0
0,0.52147,0,0,3.2902,0,0,0,0.84742,0,0
0,0.48383,0,0,3.6575,0,0,0,1.27,0,0
0,0.43421,0,0,3.8075,0,0,0,1.7401,0,0
0,0.39652,0,0,3.7833,0,0,0,2.1737,0,0
0,0.33493,0,0,3.7269,0,0,0,2.5072,0,0
0,0.2057,0,0,3.7749,0,0,0,2.7329,0,0
0,0.035702,0,0,3.9804,0,0,0,2.8834,0,0
0,0,0,0,4.3104,0,0,0,2.979,0,0
0,0,0,0.22183,4.687,0,0,0,2.9956,0,0
0,0,0,0.51345,5.0324,0,0,0,2.8943,0,0
0,0,0,0.74908,5.2983,0,0,0,2.688,0,0
0,0,0,0.88868,5.4757,0,0,0,2.4655,0,0
0,0,0,0.97933,5.5802,0,0,0,2.3333,0,0
0,0,0,1.1012,5.6233,0,0,0,2.3262,0,0
0,0,0,1.2875,5.5975,0,0,0,2.3719,0,0
0,0,0,1.4924,5.4969,0,0,0,2.3456,0,0
0,0,0,1.6309,5.3427,0,0,0,2.181,0,0
0,0,0,1.6516,5.168,0,0,0,1.9296,0,0
0,0,0,1.5695,4.972,0,0,0,1.7018,0,0
0,0,0,1.4372,4.7063,0,0,0,1.5558,0,0
0,0,0,1.3001,4.327,0,0,0,1.4523,0,0
0,0,0,1.1778,3.8547,0,0,0,1.305,0,0
0,0,0,1.0671,3.3614,0,0,0,1.0737,0,0
0,0,0,0.94994,2.8999,0,0,0,0.80455,0,0
0,0,0,0.81054,2.4673,0,0,0,0.57533,0,0
0,0,0.033456,0.66028,2.0475,0,0,0,0.41844,0,0
0,0,0.25773,0.5467,1.6673,0,0,0,0.30673,0,0
0,0,0.45297,0.5254,1.382,0,0,0,0.19851,0,0
0,0,0.57062,0.61807,1.2096,0,0,0,0.086657,0,0
0,0,0.58848,0.78337,1.1,0,0,0.00066851,0.0056983,0,0.029055
0,0,0.50601,0.92207,0.97771,0.017044,0,0.07484,0,0,0.23086
0,0,0.36409,0.94515,0.81414,0.2012,0,0.16917,0,0,0.48512
0,0,0.22861,0.84578,0.64983,0.39894,0,0.24724,0,0,0.73924
0,0,0.14763,0.68622,0.54205,0.58086,0,0.29305,0,0,0.91669
0,0,0.13287,0.52428,0.508,0.77,0,0.31473,0,0,0.96382
0,0,0.17456,0.37388,0.51761,0.96358,0,0.33228,0,0,0.91946
0,0,0.24293,0.22961,0.52006,1.1027,0,0.35649,0,0,0.89235
0,0,0.27237,0.10335,0.47705,1.1315,0,0.37695,0,0,0.95746
0,0,0.18977,0.019615,0.38324,1.0675,0,0.36797,0,0,1.078
0,0,0.014773,0,0.2626,0.97717,0,0.30981,0,0,1.1197
0,0,0,0,0.14597,0.89103,0,0.20861,0,0,0.96751
0,0,0,0,0.048605,0.77705,0,0.095589,0,0,0.6426
0,0,0,0,0,0.60112,0,0.0089094,0,0,0.28377
0,0,0,0,0,0.38867,0.15986,0,0,0,0.029411
0,0,0,0,0,0.1999,0.38527,0,0,0,0
0,0,0,0,0,0.062899,0.47297,0,0,0,0
0,0,0,0,0,0,0.4352,0,0,0,0
0,0,0,0,0,0,0.38829,0,0,0,0
0,0,0,0,0,0,0.4137,0,0,0,0
0,0.027397,0,0,0,0,0.50241,0,0,0,0
0,0.026498,0.1516,0,0,0,0.57618,0,0,0,0
0,0,0.42232,0,0,0,0.55912,0,0,0,0
0,0,0.49089,0,0,0,0.45171,0,0,0,0
0,0,0.35598,0,0,0,0.32664,0,0,0,0
0,0,0.16814,0,0.014873,0,0.25897,0,0,0,0
0,0,0.043283,0,0.13419,0,0.27677,0,0,0,0
0,0,0,0,0.28028,0,0.36082,0,0,0,0
0,0,0,0,0.43689,0,0.45249,0,0,0,0
0,0,0,0,0.55622,0,0.48091,0,0,0,0
0,0,0,0,0.59509,0,0.41245,0,0,0,0
0,0,0,0,0.56785,0,0.27391,0,0,0,0
0,0,0,0,0.52977,0,0.12789,0,0,0,0
0.0091353,0,0,0.0032901,0.51419,0,0.026922,0,0,0,0
0.080017,0,0,0,0.50347,0,0,0,0,0,0
0.12739,0,0,0,0.45898,0,0,0,0,0,0
0.10822,0,0,0,0.37293,0,0,0,0,0,0
0.034101,0,0,0,0.28322,0,0,0,0,0,0
0,0,0,0,0.23832,0,0,0,0,0,0
0,0,0,0,0.2633,0,0,0,0,0,0
0,0,0,0,0.35419,0,0,0,0,0,0
0,0,0,0,0.47595,0,0,0,0,0,0.0013711
0,0,0,0,0.56939,0,0,0,0,0,0.099601
0,0,0,0,0.58321,0,0,0,0,0,0.27425
0,0,0,0,0.5091,0,0,0,0,0,0.49863
0,0,0,0,0.38586,0,0,0,0,0,0.73002
0,0,0,0,0.26753,0,0,0,0,0.010022,0.92124
0,0,0,0,0.18747,0,0,0,0,0.13331,1.0383
0,0,0,0,0.1487,0,0,0,0,0.22131,1.0801
0,0.0071812,0,0,0.13554,0,0,0,0,0.21718,1.0824
0,0.033875,0,0,0.12427,0,0,0,0,0.14289,1.0886
0,0.045556,0,0,0.090264,0,0,0,0,0.056028,1.1047
0,0.044746,0,0,0.025332,0.052951,0,0,0,0.00095494,1.088
0,0.040987,0,0,0,0.24137,0,0,0,0,0.99444
0,0.046297,0,0,0,0.50896,0,0,0,0,0.83899
0,0.070109,0,0,0,0.7863,0,0,0,0,0.68968
0,0.10997,0,0.0014101,0,0.9602,0,0,0,0,0.5954
0,0.13813,0,0.086063,0,0.95767,0,0,0,0,0.53604
0,0.10994,0,0.16205,0,0.80565,0,0,0,0,0.44637
0,0.016499,0,0.24023,0,0.58956,0,0,0,0,0.28922
0,0,0,0.3497,0,0.37674,0,0,0,0,0.10305
0,0,0,0.47195,0,0.19561,0,0,0,0,0
0,0,0.14554,0.53435,0,0.058435,0,0,0,0,0
0,0,0.32692,0.47897,0,0,0,0,0,0,0
0,0,0.42118,0.33246,0,0,0,0,0,0,0
0,0,0.40144,0.1817,0,0,0,0,0,0,0
0,0,0.29339,0.086433,0,0,0,0,0,0,0
0,0,0.15775,0.040767,0,0,0,0,0,0,0
0,0,0.053537,0.0097022,0,0,0,0,0,0,0
0,0,0.0051861,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.026811,0,0
0,0,0,0,0,0,0,0,0.0047374,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.075373,0,0,0,0
0,0,0,0,0,0,0.19768,0,0,0,0
0,0,0,0,0,0,0.35699,0,0,0,0
0,0,0,0,0,0,0.6098,0,0,0,0
0,0,0,0,0,0,0.99887,0,0,0,0
0,0,0,0,0,0,1.487,0,0,0,0
0,0,0,0,0,0,1.9733,0,0,0,0
0,0,0,0,0,0,2.3948,0,0,0,0
0,0,0,0,0,0,2.7877,0.040848,0,0,0
0,0,0,0,0,0,3.2245,0.13031,0,0,0
0,0,0,0,0,0,3.701,0.19004,0,0,0
0,0,0,0,0,0,4.1044,0.2086,0,0,0
0,0,0,0,0,0,4.3082,0.19312,0,0,0
0,0,0,0,0,0,4.2904,0.15054,0,0,0
0,0,0,0,0,0,4.1378,0.087134,0,0,0
0,0,0.033973,0,0,0,3.9405,0.019625,0,0,0
0,0,0.017653,0,0,0,3.7118,0,0,0,0
0,0,0,0,0,0,3.4185,0,0,0,0
0,0,0,0,0,0,3.0691,0,0,0,0
0,0,0,0,0,0,2.7403,0,0,0,0
0,0,0.0011127,0,0,0,2.5098,0,0,0,0
0,0,0.040333,0,0,0,2.3744,0,0,0,0
0,0,0.1065,0,0,0,2.2425,0,0,0,0
0,0,0.15586,0,0,0,2.0069,0,0,0,0
0,0,0.14928,0,0,0,1.6312,0,0,0,0
0,0,0.10752,0,0,0,1.1719,0,0,0,0
0,0,0.093827,0,0,0,0.72779,0,0,0,0
0,0.0061035,0.15191,0,0,0,0.37701,0,0,0,0
0,0.084996,0.27012,0,0,0,0.14961,0,0,0,0
0,0.23017,0.35703,0,0,0,0.031057,0,0,0,0
0,0.36224,0.32628,0,0,0,0,0,0,0,0
0,0.39727,0.21332,0,0,0,0,0,0,0,0
0,0.33577,0.13873,0,0,0,0,0,0,0,0
0,0.23907,0.18791,0,0,0,0,0,0,0,0
0,0.15261,0.39493,0,0,0,0,0,0,0,0
0,0.084194,0.71337,0,0,0,0,0,0,0,0
0,0.029958,1.0123,0,0,0,0,0,0,0,0
0,0,1.1733,0,0,0,0,0,0,0,0
0,0,1.1569,0,0,0,0,0,0,0,0
0,0,0.99835,0,0,0,0,0,0,0,0
0,0,0.77829,0,0,0,0,0,0,0,0
0,0,0.58745,0,0,0,0,0,0,0,0
0,0,0.47992,0,0,0,0,0,0,0,0
0.036114,0,0.44036,0,0,0,0,0,0,0.0013762,0
0.14558,0,0.39385,0,0,0,0,0,0,0.066892,0
0.25284,0,0.27115,0,0,0,0,0,0,0.17229,0
0.33672,0,0.097285,0,0,0,0,0,0,0.27985,0.0068094
0.37775,0,0,0,0,0,0,0,0,0.36358,0.058773
0.36894,0,0,0,0,0,0,0,0,0.43145,0.099364
0.32457,0,0,0,0,0,0,0,0,0.50627,0.14658
0.2627,0,0.048276,0,0,0,0,0,0,0.59124,0.25196
0.18376,0,0.091407,0,0,0,0,0,0,0.66708,0.44435
0.081341,0,0.057597,0,0,0,0,0,0,0.72725,0.65973
0,0.10328,0,0,0,0,0,0,0,0.80363,0.77009
0,0.18263,0,0,0,0,0,0,0,0.93807,0.73359
0,0.125,0,0,0,0,0,0,0,1.1208,0.66037
0,0.016893,0,0,0,0,0,0,0,1.2611,0.69061
0,0,0,0.049334,0,0,0,0,0,1.2475,0.85459
0,0,0,0.23889,0,0,0,0,0,1.0596,1.043
0,0,0,0.46993,0,0,0,0,0,0.8014,1.1094
0,0,0,0.7269,0,0,0,0,0,0.60387,1.0267
0,0,0,1.0325,0,0,0,0,0,0.51321,0.88929
0,0,0,1.4079,0,0,0,0,0,0.47496,0.76929
0,0,0,1.8442,0,0,0,0,0,0.39356,0.63539
0,0,0.088756,2.3107,0,0,0,0,0,0.22157,0.42256
0,0,0.24952,2.7811,0,0,0,0,0,0.020854,0.154
0,0,0.32745,3.2392,0,0,0,0,0,0,0
0,0,0.37951,3.6595,0,0,0,0,0,0,0
0,0,0.51652,3.9937,0,0,0,0,0,0,0
0,0,0.76025,4.1892,0,0,0,0,0,0,0
0,0,0.95157,4.217,0,0,0,0,0,0,0
0,0,0.86542,4.0798,0,0,0,0,0,0,0
0,0,0.50735,3.7967,0,0,0,0,0,0,0
0,0,0.17272,3.3942,0,0,0,0,0,0,0
0,0,0.09413,2.9117,0,0,0,0,0,0,0
0,0,0.29586,2.4011,0,0.0010467,0,0,0,0,0
0,0,0.67865,1.9073,0,0.14129,0,0,0,0,0
0,0,0.86452,1.4524,0,0.22361,0,0,0,0,0
0,0,0.60915,1.0474,0,0.21638,0,0,0,0,0
0,0,0.14235,0.71828,0,0.18304,0,0,0,0,0
0,0.058045,0,0.5043,0,0.17024,0,0,0,0,0
0,0.26005,0,0.42439,0,0.16251,0,0,0,0,0.014632
0,0.46424,0,0.45619,0,0.11612,0,0,0,0,0.090169
0,0.60979,0,0.5412,0,0.032676,0,0,0,0,0.20046
0,0.66516,0,0.61446,0,0,0,0,0,0,0.33867
0,0.64878,0,0.65503,0,0,0,0,0,0,0.47533
0,0.57917,0,0.69527,0,0,0,0,0,0,0.58788
0,0.44403,0,0.76628,0,0,0,0,0,0,0.67208
0,0.25453,0,0.84298,0,0,0,0,0,0,0.72215
0,0.088935,0,0.85249,0,0,0,0,0,0,0.72031
0,0.016594,0,0.74805,0,0,0,0,0,0,0.65422
0,0.01406,0,0.56652,0,0,0,0,0,0,0.53343
0,0.030553,0,0.39252,0,0,0,0,0,0,0.37994
0,0.019507,0,0.27521,0,0,0,0,0,0,0.21144
0,0,0,0.19797,0,0,0,0,0,0,0.047956
0,0,0,0.11499,0,0,0,0,0,0,0
0,0,0,0.012699,0,0,0,0,0,0.062568,0
0,0,0,0,0,0,0,0,0,0.16216,0
0,0,0,0,0,0,0,0,0,0.28441,0
0,0,0,0,0,0,0,0,0,0.43645,0
0,0,0,0,0,0,0,0,0,0.64392,0
0,0,0,0,0,0,0,0,0.010524,0.93929,0
0,0,0,0,0,0,0,0,0.076902,1.3213,0
0,0,0,0,0,0,0,0,0.25646,1.7188,0
0,0,0,0,0,0,0,0,0.57802,2.0146,0
0,0,0,0,0,0,0,0,0.99627,2.1314,0
0,0,0,0,0,0,0,0,1.4058,2.0918,0
0,0,0,0,0,0,0,0.035393,1.7027,1.9829,0
0,0,0,0,0,0,0,0.091463,1.8407,1.8654,0
0,0,0,0,0,0,0,0.14801,1.8433,1.7309,0
0,0,0,0.22781,0,0,0,0.19094,1.7755,1.5426,0
0,0,0,0.51859,0,0,0,0.21141,1.7004,1.3022,0
0,0,0,0.68228,0,0,0.028865,0.20919,1.6454,1.0589,0
0,0,0,0.69955,0,0,0.088559,0.18989,1.5902,0.85298,0
0,0,0,0.65068,0,0,0.080561,0.15814,1.4842,0.67371,0
0,0,0,0.63111,0,0,0.0054724,0.1145,1.288,0.48555,0
0,0,0,0.68407,0,0,0,0.060383,1.0127,0.28919,0
0,0,0,0.78699,0,0,0,0.0082889,0.72119,0.13328,0
0,0,0,0.88008,0,0,0,0,0.48524,0.052106,0
0,0,0,0.92096,0,0,0,0,0.34038,0.020147,0
0,0,0,0.9225,0,0,0,0,0.27775,0,0
0,0,0,0.93503,0,0,0,0,0.26767,0,0
0,0,0,0.99548,0,0,0,0,0.28447,0,0
0,0,0.076604,1.0952,0,0,0,0,0.32102,0,0
0,0,0.20291,1.1927,0,0,0,0,0.39274,0,0
0,0,0.23854,1.2592,0,0,0,0,0.52952,0,0
0,0,0.13638,1.3117,0,0,0,0,0.75702,0,0
0.0045821,0,0.00090883,1.3973,0,0,0,0,1.0699,0,0
0.07735,0,0,1.547,0,0,0,0,1.4128,0,0.023294
0.14621,0,0,1.7433,0,0,0,0,1.695,0,0.099818
0.18778,0,0,1.9288,0,0,0,0,1.8421,0,0.18554
0.18531,0,0,2.0443,0,0,0,0,1.8417,0,0.28431
0.14427,0,0.040049,2.0636,0,0,0,0,1.7411,0,0.38801
0.10128,0,0.019837,1.9979,0,0,0,0,1.5975,0,0.47023
0.093131,0,0,1.8772,0,0,0,0.010193,1.4317,0,0.50579
0.12596,0,0,1.7284,0,0,0,0.061425,1.2262,0,0.48679
0.16532,0,0,1.5568,0,0,0,0.12325,0.95985,0,0.41651
0.15508,0,0,1.3351,0,0,0,0.20489,0.64294,0,0.29908
0.082179,0,0,1.0178,0,0,0,0.30881,0.32113,0,0.14827
0.0033878,0,0.0034527,0.59343,0,0,0,0.42142,0.05974,0,0.010942
0,0,0,0.15042,0,0,0,0.52164,0,0,0
0,0,0,0,0,0,0,0.59433,0,0,0
0,0,0,0,0,0,0,0.63446,0,0,0
0,0,0.0091315,0,0,0,0,0.64304,0,0,0
0,0,0.091949,0,0,0.0030579,0,0.62518,0,0.05888,0
0,0,0.17225,0,0.019612,0.030395,0,0.59225,0,0.17679,0
0,0,0.21175,0,0.11014,0.061326,0,0.55918,0,0.33116,0
0,0,0.20947,0,0.18087,0.081611,0,0.53255,0,0.48908,0
0,0,0.15243,0,0.22709,0.083362,0,0.49954,0,0.62715,0
0,0,0.027629,0,0.24859,0.092176,0,0.4323,0,0.74507,0
0,0,0,0,0.24492,0.15818,0,0.31151,0,0.85616,0
0,0,0,0,0.21551,0.31965,0,0.15154,0,0.97078,0
0,0,0,0,0.15433,0.54564,0,0.008317,0,1.0875,0
0,0,0,0,0.059846,0.73887,0,0,0,1.1879,0
0,0,0,0,0,0.83985,0,0,0,1.2307,0
0,0,0,0,0,0.89321,0,0,0,1.1607,0
0,0,0,0,0,0.98985,0,0,0,0.9463,0
0,0,0,0,0,1.1733,0,0,0,0.626,0
0.063233,0,0,0,0,1.4105,0,0,0,0.30386,0
0.25771,0,0,0,0,1.6367,0,0,0,0.080433,0
0.41662,0,0.030387,0,0,1.8139,0,0,0,0,0
0.45672,0,0.045162,0,0,1.9356,0.022805,0,0,0,0
0.37323,0,0,0,0,1.9917,0.2418,0,0,0,0
0.23317,0,0,0,0,1.9586,0.55699,0,0,0,0
0.11462,0,0.001391,0,0,1.8271,0.90981,0,0,0,0
0.050383,0,0.16395,0,0,1.6162,1.2356,0,0,0,0
0.02545,0,0.44736,0,0,1.3495,1.5206,0,0,0,0
0.010953,0,0.72193,0,0,1.0373,1.8244,0,0,0,0
0,0,0.93721,0,0,0.69906,2.22,0,0,0,0
0,0,1.1072,0,0,0.38684,2.7113,0,0,0,0
0,0,1.1971,0,0,0.15699,3.2149,0,0,0,0.075267
0,0,1.1063,0,0,0.023101,3.6396,0,0,0,0.31285
0,0,0.80268,0,0,0,3.9805,0,0,0,0.49633
0,0,0.4238,0,0,0,4.3156,0,0,0,0.60346
0,0,0.16242,0,0,0,4.7068,0,0,0,0.64467
0,0,0.072224,0,0,0,5.1229,0,0,0,0.63699
0,0,0.073772,0,0,0,5.4678,0,0,0,0.60846
0,0,0.071581,0,0,0,5.6757,0,0,0,0.59001
0,0,0.018253,0,0,0,5.7532,0,0,0,0.59575
0,0,0,0,0,0,5.7219,0,0,0,0.6253
0,0,0,0,0,0,5.5506,0,0,0,0.69068
0,0,0,0,0,0,5.1822,0,0,0,0.82469
0,0,0,0,0,0,4.633,0,0,0,1.0393
0,0,0,0,0,0,4.0294,0,0,0,1.2689
0,0,0,0,0,0,3.5171,0,0,0,1.3844
0,0,0,0,0,0,3.1435,0,0,0,1.3047
0,0,0,0,0,0,2.8484,0,0,0,1.079
0,0,0,0,0,0,2.566,0,0,0,0.82337
0,0,0,0,0,0,2.3195,0,0,0,0.60199
0,0,0,0,0,0,2.1923,0,0,0,0.40227
0,0,0,0,0,0,2.2101,0,0,0,0.20284
0,0,0,0,0,0,2.2692,0,0,0,0.029732
0,0.013416,0,0,0,0,2.2013,0,0.092214,0,0
0,0.056149,0,0,0,0,1.9364,0,0.21561,0,0
0,0.10031,0,0,0,0,1.5854,0,0.28345,0,0
0,0.16807,0,0,0,0,1.3301,0,0.28908,0,0
0.00020099,0.29754,0,0,0,0,1.2589,0,0.25879,0,0
0.061017,0.49822,0,0,0,0,1.3218,0,0.22278,0,0
0.09573,0.72724,0,0,0,0,1.402,0,0.19834,0,0
0.14138,0.93012,0,0,0,0,1.4246,0,0.19161,0,0
0.23386,1.0954,0,0,0,0,1.4023,0,0.2039,0,0
0.34577,1.2466,0,0,0,0,1.3719,0,0.23091,0,0
0.39697,1.3929,0,0,0,0,1.3186,0,0.25646,0,0
0.34224,1.5095,0,0,0,0,1.1854,0,0.25313,0,0
0.22669,1.5644,0,0.12678,0,0,0.95424,0,0.19924,0,0
