0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.039262,0.0047034,0,0.076164,0,0,0.30784,0,0,0,0.20423,0,0,0.08244,0.011228,0,0,0,0,0,0,0.036571,0.60347,0,0.18809,0.0062501
0,0.051436,0.00092616,0,0.093733,0,0,0.27167,0,0,0,0.23203,0,0,0.19776,0.0022109,0,0,0,0,0,0,0.011873,0.32301,0,0.12927,0.014016
0,0.1097,0.00014203,0,0.18924,0,0,0.18671,0,0,0,0.20783,0,0,0.36947,0.00033905,0,0,0,0,0,0,0.0030019,0.13465,0,0.069196,0.041531
0,0.20285,0,0,0.34652,0,0,0.09994,0,0,0,0.15495,0,0,0.53758,0,0,4.6241e-05,0,0,0,0,0.00059111,0.043998,0,0.028845,0.099422
0,0.29488,0,0,0.50312,0,0,0.041661,0,0,0,0.12023,0,0,0.60915,0,0,0.00030153,0,0.00017021,0,0,9.065e-05,0.012895,0,0.0093646,0.18574
0,0.33414,0,0,0.56996,0,0,0.013525,0,0,0,0.13959,0,0,0.53758,0,0,0.0015313,0,0.0011099,0,0,0,0.011534,0,0.0023677,0.27026
0,0.29488,0,0,0.50299,0,0,0.0034198,0,0,0,0.21248,0,0,0.36947,0,0,0.0060563,0,0.0056367,0,0,0,0.037343,0,0.00046624,0.30624
0,0.20266,0,0,0.3457,0,0,0.00067339,0,0,0,0.29694,0,0,0.19776,0,0,0.018655,0,0.022294,0,0,0,0.114,0,7.15e-05,0.27026
0,0.10848,0,0,0.18504,0,0,0.00010327,0,0,0,0.33407,0,0,0.08244,0,0,0.044751,0,0.068669,0,0,0,0.27346,0,0,0.18574
0,0.045221,0,0,0.077136,8.1616e-05,0,0,0,0,0,0.29444,0,0,0.026764,0,0,0.083605,0,0.16473,0,0,0,0.51089,0,0,0.099422
0,0.014681,0,0,0.025042,0.0005322,0,0,0,0,0,0.20231,0,0,0.0067671,0,0,0.12164,0,0.30775,0,0,0,0.74334,0,0,0.041445
0,0.0037119,0,0,0.0063317,0.0027027,0,0,0,0,0,0.10829,0,0,0.0013325,0,0,0.13784,0,0.44778,0,8.9079e-05,0,0.84232,0,0,0.013455
0,0.00073092,0,0,0.0012468,0.01069,0,0,0,0,0,0.045143,0,0,0.00020435,0,0,0.12164,0,0.5074,0,0.00058087,0,0.74341,0,0,0.003402
0,0.00011209,0,0,0.0001912,0.032926,0,3.2877e-05,0,0,0,0.014656,0,0,0,0,0,0.083605,0,0.44778,0,0.0029499,0,0.51131,0,0,0.0006699
0,0,0,0,0,0.078986,0,0.00021439,0,0,0,0.0037055,0,0,0,0,0,0.044751,0,0.30775,0,0.011667,0,0.2756,0,0,0.00010273
0,0,0,0,0,0.14756,0,0.0010887,0,0,0,0.00072966,0,0,0,0,0,0.018655,0,0.16473,0,0.035937,3.3045e-05,0.12244,0,0,0
0,0,0,0,0,0.21471,0,0.004306,0,0,0,0.0001119,0,0,0,0,0,0.0060563,0,0.068669,0,0.086208,0.00021548,0.063023,0,0,0
0,0,0.00015464,0,0,0.24329,0,0.013264,0,0,0,9.813e-05,0,0,0,0,0,0.0015313,0,0.022294,0,0.16106,0.0010943,0.071762,0,0,0
0,0,0.0010084,0,0,0.21471,0,0.031818,0,0,0,0.00063989,0,0,0,0,0,0.00030153,0,0.0056367,0,0.23434,0.0043281,0.11843,0,0,0
0,8.8196e-05,0.0051208,0,0,0.14756,0,0.059443,0,0,0,0.0032496,0,0,0,0,0,4.6241e-05,0,0.0011099,8.8782e-05,0.26554,0.013331,0.16992,0,0,0
0,0.00057511,0.020253,0,0,0.078986,0,0.086489,0,0,0,0.012852,0,0,0,0,0,0,0,0.00017021,0.00057893,0.23434,0.03198,0.19222,0,0,0
0,0.0029207,0.062384,0,0,0.032926,0.00012092,0.098005,0,0,0,0.039588,0,0,0,0,0.00014625,0,0,0,0.0029401,0.16106,0.059747,0.16963,0,0,0
0,0.011551,0.14965,0,0,0.01069,0.00078852,0.086489,0,0,0,0.094968,0,0,0,0,0.00095365,0,0,0,0.011628,0.086208,0.086932,0.11659,0,0,0
0,0.035581,0.27959,0,0,0.0027027,0.0040044,0.059443,0,0,0,0.17742,0,0,0,2.1255e-05,0.004843,0,0,0,0.035817,0.035937,0.098506,0.062405,0,0,0
0,0.085354,0.4068,0,0,0.0005322,0.015838,0.031818,0,0,0,0.25815,0,0,0,0.0001386,0.019155,0,0,0,0.085921,0.011667,0.086932,0.026014,0,0,0
0,0.15946,0.46126,0,0,8.1616e-05,0.048784,0.013264,0,0,0,0.29252,0.00025806,0,0,0.00070387,0.059,6.752e-05,0.00019441,0,0.16052,0.0029499,0.059747,0.0086006,0,0,0
0,0.23202,0.40871,0,0,0,0.11703,0.004306,0,0,0,0.25815,0.0016827,0,0,0.0027838,0.14153,0.00044028,0.0012677,0,0.23356,0.00058087,0.03198,0.0031465,0,0,0
0,0.26291,0.2893,0,0,0,0.21863,0.0010887,0,0,0,0.17742,0.0085457,0,0,0.0085748,0.26442,0.002236,0.0064379,0,0.26466,8.9079e-05,0.013331,0.0055552,0,0,0
0,0.23202,0.18806,0,0,0,0.31811,0.00021439,0,2.6633e-05,0,0.094968,0.033799,0,0,0.02057,0.38473,0.0088434,0.025462,0,0.23356,0,0.0043281,0.020373,0,0,0
6.2022e-05,0.15946,0.18069,0,0,0.00011849,0.36047,3.2877e-05,0,0.00017367,0,0.039588,0.10411,0,0,0.03843,0.43596,0.027239,0.078429,0,0.16052,0,0.0010943,0.062554,0,0,0
0.00040443,0.085354,0.30406,0,0,0.00077262,0.31811,0,0,0.00088198,0,0.012852,0.24974,0,0,0.055915,0.38473,0.065344,0.18814,0,0.085921,0,0.00021548,0.15006,0,0,0
0.0020539,0.035581,0.53535,0.00012384,0,0.0039237,0.21863,0,0,0.0034883,0,0.0032496,0.46658,0,0,0.06336,0.26442,0.12208,0.3515,0,0.035817,0,3.3045e-05,0.28056,0,0,0
0.0081233,0.011551,0.77248,0.00080751,0,0.015518,0.11703,0,0,0.010745,0,0.00063989,0.67887,0,0,0.055915,0.14153,0.17762,0.51142,0,0.011628,0,0,0.40928,0,0,3.4425e-05
0.025021,0.0029207,0.87435,0.0041009,0,0.0478,0.048784,0,0,0.025775,0,9.813e-05,0.76926,0,0,0.03843,0.059,0.20127,0.57952,0,0.0029401,0,0,0.46922,0,0,0.00022448
0.060023,0.00057511,0.77147,0.016219,0,0.11467,0.015838,0,0,0.048154,0,0,0.67887,0,0,0.02057,0.019155,0.17762,0.51142,0,0.00057893,0,0,0.43562,0,0,0.00114
0.11214,8.8196e-05,0.53023,0.049959,0,0.21423,0.0040044,0,0,0.070064,0,0,0.46658,0,0,0.0085748,0.004843,0.12208,0.3515,0,8.8782e-05,0,0.00026537,0.36573,0,0,0.0045087
0.16316,0,0.28381,0.11984,0,0.3117,0.00078852,8.5772e-05,0,0.079623,0,0,0.24974,0,0,0.0027838,0.00095365,0.065344,0.18814,0,0,0,0.0017304,0.35487,0,0,0.013888
0.18488,0,0.11831,0.2239,0,0.3532,0.00012092,0.0005593,0,0.071564,0,0,0.10411,0,0,0.00070387,0.00014625,0.027239,0.078429,0,0,0,0.0094417,0.4452,0,0,0.033315
0.16316,0,0.038409,0.32577,0.00013508,0.3117,0,0.0028404,0,0.055771,0,0,0.033799,0,0,0.0001386,0,0.0088434,0.025462,0,0,0,0.039021,0.57706,0,0,0.062241
0.11214,0,0.0097114,0.36915,0.00088085,0.21423,0,0.011234,0,0.05625,0,0,0.0085457,0,0,2.1255e-05,0,0.002236,0.0064379,0,0,0,0.12871,0.63601,0,0,0.09056
0.060023,0,0.0019123,0.32577,0.0044733,0.11467,0,0.034603,0,0.10582,0,0,0.0016827,0,0,0,0,0.00044028,0.0012677,0,0,0,0.34319,0.55776,0,0,0.10262
0.025021,0,0.00029326,0.2239,0.017692,0.0478,0,0.083008,0,0.23767,0,0,0.00025806,0,0,0,0,6.752e-05,0.00019441,0,0,0,0.74835,0.3828,0,0,0.09056
0.0081233,0,0.00012156,0.11984,0.054496,0.015518,0,0.15508,0,0.46277,0,0,0,0,0,0,0,0,0,0,0,0,1.3549,0.20482,0,0,0.062241
0.0020539,0,0.00079264,0.049959,0.13073,0.0039237,0,0.22564,0,0.74773,0,0,0,0,0,0,0,0,0,0,0,0,2.0681,0.08538,0,0,0.033315
0.00040443,0,0.0040254,0.016219,0.24424,0.00077262,0,0.25568,0,1.0311,0,0,0,0,0,0,0,0,0,0,0,0.00011502,2.71,0.027719,0,0,0.013888
6.2022e-05,0,0.015921,0.0041009,0.35536,0.00011849,0,0.22564,0,1.2647,0,0,0,0,0,0,0,0,0,0,0,0.00075003,3.1285,0.0070084,0,0.00010146,0.0045087
0,0,0.049039,0.00080751,0.40268,0,0,0.15508,0,1.4201,0,0,0,0,0,0,0,0,0,0,0,0.003809,3.2835,0.0014408,0,0.00066158,0.00114
0,0,0.11764,0.00012384,0.35536,0,0,0.083008,0,1.4679,0,0,0,0,0,0,0,0,0,0,0,0.015065,3.19,0.00060765,0,0.0033598,0.00022448
0,0,0.21978,0,0.24424,0,0,0.034603,0,1.3963,0,0,0,0,0,0,0,0,0,0,0,0.046403,2.8212,0.0020111,0,0.013288,3.4425e-05
0,0,0.31977,0,0.13073,0,0,0.011234,0,1.2397,0,0,0,0,0,0,0,0,0,0,0,0.11131,2.1731,0.0079541,0,0.040931,0
0,0,0.36248,0,0.054496,0,0,0.0028404,0,1.0598,0,0,0,0,0,0,0,0,0,0,0,0.20796,1.3936,0.0245,0,0.098188,0.00015252
0,0,0.32064,0,0.017692,0,0,0.0005593,0,0.9154,0,0,0,0,0,0,0,0,0,0,0,0.30258,0.72107,0.058773,0,0.18344,0.00099459
0,0,0.22418,0,0.0044733,0,0,8.5772e-05,0,0.84431,0,0,0,0,0,0,0.0001279,0,0,0,0,0.34287,0.29571,0.1098,0,0.2669,0.0050509
0,0,0.13506,0,0.00088085,0,0,0,0,0.82754,0,0,0,0,0,0,0.00083403,0,0,0,0,0.30258,0.095274,0.15976,0,0.30244,0.019977
0,0.00017637,0.10272,0,0.00013508,0,0,0,0,0.78286,0,6.4022e-05,0,0,0,0,0.0042355,0,0,0,0,0.20796,0.023924,0.18121,0,0.2669,0.061637
0,0.0011501,0.14468,0,0,0,0,0,0,0.64245,0,0.00041748,0,0,0,0,0.016752,0,0,0,0,0.11131,0.0047108,0.16092,0,0.18351,0.14829
0,0.0058405,0.24459,0,0,0,0,0,4.9406e-05,0.42971,0,0.0021201,0,0,0,0,0.051599,0,0,0,0,0.046403,0.00072243,0.11567,0,0.098675,0.27922
0,0.0231,0.35081,0,0,0,0,0,0.00032217,0.22905,0,0.0083852,0,0,0,0,0.12378,0,0,0,0,0.015065,0,0.081969,0,0.043406,0.4149
0,0.071152,0.39674,0,0,0,0,0,0.0016361,0.1021,0,0.025828,0,0,0,0,0.23125,0,0,0,0,0.003809,0,0.095949,0,0.02308,0.49673
0,0.17068,0.35002,0,0,0,0,0,0.006471,0.060665,0,0.061959,0,0,0,0,0.33647,0,0,0,0,0.00075003,0,0.17935,4.7294e-05,0.033521,0.50214
0,0.31888,0.24056,0,0,0,0,0,0.019932,0.1003,0,0.11575,0,0,0,0,0.38127,0,0,0,0,0.00011502,0,0.32222,0.00030839,0.073013,0.46426
0,0.46397,0.12876,0,0,0,0,0,0.047814,0.22358,0,0.16842,0,0,8.9828e-05,0,0.33647,0,0,0,0,0,0,0.4663,0.0015661,0.13527,0.42186
0,0.52574,0.053677,0,0,0,0,0,0.089329,0.41508,0,0.19085,0,0,0.00058575,0,0.23125,0,0,0,0,0,0,0.528,0.0061942,0.19667,0.3723
0,0.46397,0.017426,0,0,0,0,0.00011035,0.12997,0.6036,0,0.16842,0,0,0.0029747,0,0.12378,7.7442e-05,0,0,0,0,0,0.46591,0.01908,0.22286,0.29423
0,0.31888,0.0044061,0,0,8.8805e-05,0,0.00071956,0.14728,0.68397,0,0.11575,0,0,0.011765,0,0.051599,0.00050499,0,0,0,0,0,0.32021,0.045769,0.19667,0.19354
0,0.17068,0.0010623,0,0,0.00057908,0,0.0036542,0.12997,0.6036,0,0.061959,0,0,0.036239,0,0.016752,0.0025645,0,0,0,0,0,0.1714,0.085509,0.13517,0.10189
0,0.071152,0.0014029,0,0,0.0029408,0,0.014453,0.089493,0.41485,0,0.025828,0,0,0.086933,0,0.0042355,0.010143,0,0,0,0,0,0.071449,0.12441,0.072352,0.042211
0,0.0231,0.0064487,0,0,0.011631,0,0.044518,0.048882,0.22205,0,0.0083852,0,0,0.16241,0,0.00083403,0.031242,0,0,0,0,0,0.023196,0.14098,0.030161,0.013654
0,0.0058405,0.025505,0,0,0.035827,0,0.10679,0.025632,0.092565,0,0.0021201,0,0,0.23631,0,0.0001279,0.074946,0,0,0,0,0,0.0058649,0.12441,0.0097918,0.0034524
0,0.0011501,0.078561,0,0,0.085944,0,0.19951,0.029909,0.030051,0,0.00041748,0,0,0.26777,0,0,0.14002,0,0,0,0,0,0.0012351,0.085509,0.0024757,0.00067981
0,0.00017637,0.18846,0,0,0.16056,0,0.29029,0.078079,0.0075982,0,6.4022e-05,0,0,0.23631,0,0,0.20373,0,0,0,0,0,0.00070002,0.045769,0.0004875,0.00010425
0,0,0.35209,0,0,0.23362,0,0.32894,0.2012,0.0014962,0,0,0,0,0.16241,0,0,0.23085,0,0,0,0,0,0.0026556,0.01908,7.4761e-05,0
0,0,0.51228,0,0,0.26472,0,0.29029,0.432,0.00022944,0,0,0,0,0.086933,0,0,0.20373,0,0,0,0,0,0.010503,0.0061942,0,0
0,0,0.58049,0,0,0.23362,0,0.19951,0.77287,0,0,0,0,0,0.036239,0,0,0.14002,0,0,0,0,0,0.032351,0.0015661,0,0
0,0,0.51258,0,0,0.16056,0.00018584,0.10679,1.1658,0.00016119,0,0,0,0,0.011765,0,0,0.074946,0,5.4644e-05,0,0,0,0.077607,0.00030839,0,0
0,0,0.35406,0,0,0.085944,0.0012118,0.044518,1.4888,0.0010511,0,0,0,0,0.0029747,0,0,0.031242,0,0.00035632,0,8.8613e-05,0,0.14499,4.7294e-05,0,0
0,0,0.19846,3.8357e-05,0,0.035827,0.0061542,0.014453,1.5997,0.005338,0,0,0,0,0.00058575,0,0,0.010143,0,0.0018095,0,0.00057783,0,0.21096,0,0,0
0,0,0.11814,0.00025012,0,0.011631,0.02434,0.0036542,1.4275,0.021112,0,0,0,0,8.9828e-05,0,0,0.0025645,0,0.0071569,0,0.0029345,0,0.23914,0,0,0
0,0,0.14741,0.0012702,0,0.0029408,0.074973,0.00071956,1.0429,0.06503,0,0,0,0,0,0,0,0.00050499,0,0.022045,0,0.011606,0,0.21159,0,0,0
0,0,0.29889,0.0050237,0,0.00057908,0.17985,0.00011035,0.61623,0.156,0,0,0,0,0,0,0,7.7442e-05,0,0.052883,0,0.035749,0,0.14817,0,0,0
0,0,0.54763,0.015474,0,8.8805e-05,0.33601,0,0.29186,0.29145,0,0,0,0,0,0,0,0,0,0.098798,0,0.085758,0,0.090205,0,0,0
0,0,0.79514,0.037121,0,0,0.48889,0,0.11011,0.42405,0,0,0,0,0,0,0,0,0,0.14375,0,0.16022,0,0.071156,0,0,0
0,0,0.9008,0.069351,0,0,0.55398,0,0.032943,0.48051,0,0,0,0,0,0,0,0,0,0.16289,0,0.23311,0,0.10359,0,0,0
0,0,0.79495,0.1009,0,0,0.48889,0,0.0077718,0.42419,0,0,0,0,0,0,0,0,0,0.14375,0,0.26415,0,0.17657,0,0,0
0,0,0.54636,0.11434,0,0,0.33601,0,0.0014512,0.29236,7.1661e-05,0,0,0,0,0,0,0,0,0.098798,0,0.23311,0,0.25356,0,0,0
0,0,0.29245,0.1009,0,0,0.17985,0,0.00017982,0.16066,0.00046729,0,0,0,0,0,0,0,0,0.052883,0,0.16022,0,0.28681,0,0,0
0,0,0.12191,0.069351,0,0,0.074973,0,0,0.083459,0.0023731,0,0,0,0,0,0,0,0,0.022045,0,0.085758,0,0.25304,0,0,0
0,0,0.039578,0.037121,0,0,0.02434,0,0,0.077878,0.0093857,0,0,0,0,0,0,0,0,0.0071569,0,0.035749,0,0.17391,0,0.00010395,0
0,0,0.010007,0.015474,0,0,0.0061542,0,0,0.14151,0.02891,0,0,0,0,0,0,0,0,0.0018095,0,0.011606,0,0.093088,0,0.00067786,0
0,0,0.0019705,0.0050237,0,0,0.0012118,0,0,0.25546,0.069351,6.5233e-05,0,0,0,0,0,0,0,0.00035632,0,0.0029345,0,0.038805,0,0.0034425,0
0,0,0.00061983,0.0013725,0,0,0.00018584,0,0,0.37032,0.12957,0.00042537,0,0,0,0,0,0,0,5.4644e-05,0,0.00057783,0,0.012598,0,0.013615,0
0,0,0.0020713,0.00091711,0,0,0,0,0,0.41944,0.18852,0.0021602,0,0,0,0,0,0,0,0,0,8.8613e-05,0,0.0031853,0,0.041938,0
0,0,0.010519,0.0034256,0,0,0,4.6688e-05,0,0.37016,0.21362,0.0085439,0,0,0,7.2273e-05,0,0,0,0,6.7836e-05,0,0,0.00062722,0,0.1006,0
0,0,0.041604,0.013397,0,0,0,0.00030444,0,0.25441,0.18852,0.026317,0,0,0,0.00047128,0,0,0,0.0001138,0.00044234,0,0,9.6187e-05,0,0.18795,0
0,0,0.12815,0.041265,0,0,0,0.0015461,0,0.13617,0.12957,0.063131,0,0,0,0.0023934,0,0,0,0.00074208,0.0022464,0,0,0,0,0.27347,0
0,0,0.30741,0.098991,0,0,0,0.0061149,0,0.056765,0.069351,0.11794,3.8443e-05,0,0,0.0094659,0,0,0,0.0037686,0.0088847,0,0,0,0,0.30988,0
0,0.00011506,0.57432,0.18494,0,0,0.00011533,0.018835,0,0.018429,0.02891,0.17161,0.00025068,0,0,0.029157,0,0,0,0.014905,0.027367,0,0,0,0,0.27347,0
0,0.00075028,0.83563,0.26908,0,0,0.00075203,0.045183,0,0.0046596,0.009461,0.19446,0.0012731,0,0,0.069944,0,0,0,0.045911,0.06565,0,0,0,0,0.18795,0
0,0.0038102,0.9469,0.30491,0,0,0.0038191,0.084414,0,0.00091753,0.002864,0.17161,0.0050351,0,0,0.13067,0,0,0,0.11013,0.12265,0,0,0,0,0.1006,3.3393e-05
0,0.01507,0.83563,0.26908,0,0,0.015105,0.12282,0,0.00014071,0.0029604,0.11794,0.015509,0,0,0.19013,0,0,0,0.20576,0.17845,0,0,0.0001244,0,0.041938,0.00021775
0,0.046418,0.57432,0.18494,0,0,0.046526,0.13917,0,0,0.0099321,0.063131,0.037205,0,0,0.21544,0,0,0,0.29938,0.20222,0,0,0.00081121,0,0.013615,0.0011058
0,0.11135,0.30741,0.098991,0,0,0.11161,0.12282,0,0,0.030372,0.026317,0.069507,0,0,0.19013,0,0,0,0.33924,0.17845,0,0,0.0041197,0,0.0034425,0.0043736
0,0.20803,0.12815,0.041265,0,0,0.20852,0.084414,0,0,0.07286,0.0085439,0.10113,0,0,0.13067,0,0,0,0.29938,0.12265,0,0,0.016294,0,0.00067786,0.013472
0,0.30268,0.041604,0.013397,0,0,0.30339,0.045183,0,0,0.13612,0.0021602,0.1146,0,0,0.069944,0,0,0,0.20576,0.06565,9.7649e-05,0,0.050188,0,0.00010395,0.032317
0,0.34299,0.010519,0.0033873,0,0,0.34379,0.018835,0,0,0.19805,0.00042537,0.10118,0,0.00010563,0.029157,0,0,0,0.11013,0.027367,0.00063675,0,0.12039,0,0,0.060375
0,0.30268,0.0020713,0.00066699,0,0,0.30339,0.0061149,0,0,0.22469,6.5233e-05,0.069786,0,0.00068882,0.0094659,0,0,0,0.045911,0.0088847,0.0032337,0.00011752,0.22493,0,0,0.087846
0,0.20839,0.00031765,0.00010229,0,0,0.20852,0.0015461,0,0,0.19977,6.3524e-05,0.038622,0,0.0034981,0.0023934,0,0,0,0.014905,0.0022464,0.01279,0.0007663,0.32727,0,0,0.099542
0,0.11367,0,0,0,0,0.11161,0.00030444,0,0,0.14482,0.00041423,0.021114,0,0.013835,0.00047128,0,0,0,0.0037686,0.00044234,0.039395,0.0038916,0.37084,0,0,0.087846
0,0.05821,0,0,0,0,0.046526,4.6688e-05,0,0,0.10729,0.0021036,0.022298,0,0.042616,7.2273e-05,0,0,0,0.00074208,6.7836e-05,0.094503,0.015391,0.32727,0,0,0.060375
0,0.061706,0,0,0,0,0.015105,0,0,0,0.13642,0.00832,0.042686,0,0.10223,0,0,8.981e-05,0,0.0001138,0,0.17655,0.047409,0.22493,0,0,0.032317
0,0.14767,0,0,0,0,0.0038191,0,0,0,0.26443,0.025627,0.07762,0,0.19099,0,0,0.00058563,0,0,0,0.25688,0.11373,0.12039,9.7124e-05,0,0.013472
0,0.3467,0,0,0,0,0.00075203,0,0,0,0.4789,0.061477,0.11261,0,0.27789,0,0,0.0029741,0,0,0,0.29109,0.21247,0.050188,0.00063333,0,0.0043736
0,0.65075,0,0,0,0,0.00011533,0,0,0,0.69781,0.11485,0.12759,0,0.31489,0,0,0.011763,0,0,0,0.25688,0.30915,0.016294,0.0032163,0,0.0011058
0,0.96377,0,2.602e-05,0,0,0,4.0225e-05,0,0,0.80665,0.16711,0.11276,0,0.27789,0,0,0.036232,0,0,0,0.17655,0.35031,0.0041197,0.012721,0,0.00021775
0,1.1448,0,0.00016967,0,0,0,0.0002623,0,0,0.76233,0.18936,0.078329,0,0.19099,0,0,0.086916,0,0,0,0.094503,0.30915,0.00081121,0.039183,0,3.3393e-05
0,1.1367,0,0.00086167,0,0,0,0.0013321,0,0,0.64515,0.16711,0.045211,0,0.10223,0,0,0.16238,0,0,0,0.039395,0.21247,0.0001244,0.093994,0,0
0,1.0173,0,0.003408,0,0,0.00019531,0.0052685,0,0,0.57178,0.11485,0.028962,0,0.042616,0,0,0.23626,0,0,0,0.01279,0.11373,0,0.1756,0,0.00014121
0,0.8881,0,0.010497,0,0,0.0012736,0.016228,0,0,0.56785,0.061477,0.033668,0,0.013835,0,0,0.26772,0,0,0,0.0032337,0.047409,0,0.2555,0,0.00092083
0,0.75951,0,0.025182,0.00033778,0,0.0064678,0.038929,0,0,0.55772,0.025627,0.053846,0,0.0034981,0,0,0.23626,0,0,0,0.00063675,0.015391,0,0.28952,0,0.0046764
0,0.59014,0,0.047045,0.0022026,0,0.025581,0.072729,0,0,0.47051,0.00832,0.076563,0,0.00068882,0,0,0.16238,0,0,0,9.7649e-05,0.0048218,0,0.2555,0,0.018495
0,0.38533,0,0.068451,0.011186,8.0382e-05,0.078794,0.10582,0,0,0.31911,0.0021036,0.086484,0,0.00010563,0,0,0.086916,0,0,0,0,0.006832,0,0.1756,0,0.05697
0,0.20226,0,0.077565,0.044241,0.00052416,0.18902,0.11991,0,0,0.17015,0.00041423,0.076284,0,0,0,0,0.036232,0,0,0,0,0.030922,0.00015798,0.093994,0,0.13666
0,0.083704,0,0.068451,0.13627,0.0026619,0.35313,0.10582,0,0,0.07082,6.3524e-05,0.052429,0,0,0,0,0.011763,0,0,0,0,0.12262,0.0010302,0.039183,0,0.25532
0,0.027059,0,0.047045,0.3269,0.010528,0.5138,0.072729,0,0,0.022992,0,0.028063,0,0,0,0,0.0029741,0,0,0,0,0.38043,0.0052317,0.012721,0,0.37149
0,0.0068416,0,0.025182,0.61073,0.032429,0.58221,0.038929,0,0,0.0058132,0,0.011699,0,0,0,0,0.00058563,0,0,8.7924e-05,0,0.92643,0.020692,0.0032163,0,0.42095
0,0.0013472,0,0.010497,0.88861,0.077792,0.5138,0.016228,0,0,0.0011447,0,0.003798,0,0,0,0,8.981e-05,0,0,0.00057334,0,1.7859,0.063735,0.00063333,0,0.37149
0,0.0002066,0,0.003408,1.0069,0.14533,0.35313,0.0052685,0,0,0.00017554,0,0.00096027,0,0,0,0,0,0,0,0.0029116,0,2.769,0.15289,9.7124e-05,0,0.25532
0,0,0,0.00086167,0.88861,0.21146,0.18902,0.0013321,0,0,8.655e-05,0,0.00018909,0,0,0,0,0,0,0,0.011516,0,3.5523,0.28564,0,0,0.13666
0,0,0.00010997,0.00016967,0.61073,0.23962,0.078794,0.0002623,0,0,0.00056438,0,2.8998e-05,0,0,5.8084e-05,0,0,0,0,0.035471,0,3.9317,0.41561,0,0,0.05697
0,0,0.00071708,2.602e-05,0.3269,0.21146,0.025581,4.0225e-05,0,0,0.0028662,0,0,0,0,0.00037875,0,0,0,0,0.085091,0,3.9295,0.47094,0,0,0.018495
0,0,0.0036416,0,0.13627,0.14533,0.0064678,0,0,0,0.011336,0,0,0,0,0.0019235,0,0,0,0,0.15897,0,3.6572,0.41561,0,0,0.0046764
0,0,0.014403,0,0.044241,0.077792,0.0013583,0,0,0,0.035162,0,0,0,0,0.0076074,0,0,0,0.00035094,0.2313,0,3.2007,0.28564,0,0,0.00092083
0,0,0.044364,2.6544e-05,0.011186,0.032429,0.00074793,0,0,7.5536e-05,0.085357,0,0,0,0,0.023433,0,0,0,0.0022884,0.2621,0,2.6347,0.15289,0,0,0.00014121
0,0,0.10642,0.00017309,0.0022026,0.010528,0.0028064,0,0,0.00049255,0.16459,0,0,0,0,0.056212,0,0,0,0.011621,0.2313,0,2.0228,0.063735,0,0,0
0,0,0.19883,0.00087902,0.00033778,0.0026619,0.0111,0,0,0.0025014,0.25975,3.2093e-05,0,0,0,0.10502,0,0,0,0.045964,0.15897,0,1.4074,0.020692,0,0,0
0,0,0.28929,0.0034766,0,0.00052416,0.034189,0,0,0.0098932,0.35676,0.00020927,0,0,0,0.1528,0,0,0,0.14158,0.085091,0,0.8483,0.0052317,0,0,0
0,0,0.32781,0.010709,0,8.0382e-05,0.082016,0,0,0.030473,0.46459,0.0010628,0,0,0,0.17314,0,0,0,0.33963,0.035471,0,0.4243,0.0010302,0,0,0
0,0,0.28929,0.025689,0,0,0.15323,0,0,0.073289,0.59907,0.0042034,0,0,0,0.1528,0,0,0,0.63451,0.011516,0,0.17111,0.00024045,0,0,0
0,0,0.19883,0.047993,0,0,0.22294,0,0,0.13779,0.72772,0.012947,0,0,0,0.10502,0,0,0,0.92321,0.0029116,0,0.054667,0.00053777,0,0,0
0,0,0.10642,0.069829,0,0,0.25263,0,0,0.20492,0.76462,0.031059,0,0,0,0.056212,0,0,0,1.0461,0.00057334,0,0.013622,0.002731,0,0,0
0,0,0.044364,0.079127,0,0,0.22294,0,0,0.24972,0.6553,0.058026,0,0,0,0.023433,0,0,0,0.92321,8.7924e-05,0,0.0026823,0.010801,0,0,0
0,0,0.014403,0.069829,0,0,0.15323,0,0,0.27432,0.44545,0.084427,0,0,0,0.0076074,0,0,0,0.63464,0,0,0.00041135,0.033271,0,0,0
0,0,0.0036416,0.047993,0,0,0.082016,0,0,0.31795,0.23746,0.095669,0,0,0,0.0019235,0,0,0,0.34044,0,0,0,0.079812,0,0,0
0,0,0.00071708,0.025689,0.00025842,0,0.034266,0,0,0.41196,0.098841,0.084427,0,0,0,0.00037875,0,0,0,0.14567,0,0,0,0.14911,0,0,0
0,0,0.00030921,0.010709,0.0016851,0,0.011602,5.3657e-05,0,0.52351,0.032061,0.058026,0,0,0,5.8084e-05,0,0,0,0.062143,0,0,0,0.21695,0,0,0
0,0,0.0012992,0.0034766,0.0085577,0,0.0053565,0.00034989,0,0.56858,0.0081063,0.031059,0,0,0,0,0,0,0,0.061456,0,0,0,0.24584,0,0,0
0,0,0.006598,0.00087902,0.033847,0,0.010638,0.0017769,0,0.49563,0.0015962,0.012947,0,0,0,0,0,0,0,0.12183,0,0,0,0.21695,0,0,0.00014554
0,0,0.026096,0.00017309,0.10425,0,0.031151,0.0070277,0,0.33997,0.00024479,0.0042034,0,0,0,0,0,0,0,0.22369,0,0,0,0.14911,0.00010897,0,0.00094904
