0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.37653,0.0048393,0,0.080348,0.0058383,4.327e-05,0.0096863,0.034973,3.1272e-05,0.00025032,0.091025,0.031786
0,0.37881,0.0060698,0,0.082275,0.0045115,2.6867e-05,0.0078442,0.033893,1.9116e-05,0.00037873,0.097181,0.032035
0,0.37746,0.0074952,0,0.083955,0.0034322,1.6423e-05,0.0062539,0.032485,0,0.00056411,0.10487,0.031786
0,0.37257,0.0091119,0,0.085405,0.0025706,0,0.0049088,0.030815,0,0.00082722,0.11401,0.031049
0,0.36444,0.010906,0,0.086662,0.0018954,0,0.0037932,0.02902,0,0.0011942,0.1244,0.02986
0,0.35347,0.01285,0,0.087728,0.0013759,0,0.0028857,0.027231,0,0.0016973,0.1357,0.028271
0,0.34017,0.014906,3.1155e-06,0.08861,0.00098333,0,0.0021613,0.025583,0,0.002375,0.1475,0.026351
0,0.32514,0.017023,5.0967e-06,0.089316,0.00069186,0,0.0015936,0.024209,0,0.0032717,0.15928,0.024181
0,0.309,0.01914,8.2083e-06,0.089855,0.00047924,0,0.0011569,0.023234,0,0.0044371,0.1705,0.021846
0,0.29234,0.021186,1.3015e-05,0.090254,0.00032681,0,0.00082677,0.022766,0,0.0059243,0.18057,0.01943
0,0.27574,0.023087,2.0316e-05,0.090518,0.00021941,0,0.00058171,0.022898,0,0.0077873,0.18897,0.017014
0,0.25966,0.024769,3.1221e-05,0.090687,0.00016403,0,0.00040294,0.023697,0,0.010078,0.1952,0.014667
0,0.24448,0.026161,4.7236e-05,0.090803,0.00012546,0,0.00027478,0.02521,0,0.012839,0.19889,0.012447
0,0.23045,0.027203,7.0357e-05,0.090911,0.00011053,0,0.00019219,0.027456,0,0.016104,0.19978,0.0104
0,0.2178,0.027848,0.00010317,0.091056,0.00011753,0,0.00013455,0.030427,0,0.019886,0.19776,0.008555
0,0.20653,0.028067,0.00014895,0.091276,0.00014762,0,9.9663e-05,0.034093,0,0.024175,0.19285,0.006928
0,0.1966,0.027848,0.0002117,0.0916,0.00020496,0,8.3047e-05,0.038399,0,0.028933,0.18524,0.005608
0,0.18791,0.027203,0.00029621,0.092035,0.00028819,0,8.235e-05,0.043269,0,0.034092,0.17523,0.0044736
0,0.18027,0.026161,0.00040805,0.092572,0.00042926,0,9.7193e-05,0.048608,0,0.039547,0.16323,0.0035727
0,0.17348,0.024769,0.0005534,0.093178,0.00062947,0,0.0001291,0.05431,0,0.045165,0.14973,0.0029015
0,0.16733,0.023087,0.00073889,0.093803,0.00090875,0,0.00017417,0.060252,0,0.05078,0.13523,0.0024596
0,0.1616,0.021186,0.00097125,0.094429,0.0012916,0,0.00025541,0.066307,0,0.056208,0.12025,0.0022539
0,0.15609,0.01914,0.0012569,0.094912,0.0018073,0,0.00036872,0.072341,0,0.061252,0.10537,0.0023023
0,0.15065,0.017023,0.0016013,0.095213,0.0024896,0,0.00052406,0.078219,0,0.065714,0.090891,0.0026376
0,0.14513,0.014906,0.0020085,0.095268,0.0033764,0,0.00073329,0.083805,0,0.069408,0.077231,0.0033107
0,0.13944,0.01285,0.0024802,0.095032,0.0045081,0,0.0010102,0.088967,0,0.072173,0.064707,0.0043938
0,0.13351,0.010906,0.0030151,0.094486,0.0059258,0,0.00137,0.093576,0,0.073884,0.053506,0.0059817
0,0.12729,0.0091119,0.0036086,0.093635,0.0076685,0,0.0018291,0.097508,0,0.074464,0.04376,0.0081932
0,0.12078,0.0074952,0.004252,0.09252,0.0097699,0,0.0024044,0.10065,0,0.073884,0.035537,0.01117
0,0.11399,0.0060698,0.0049324,0.09122,0.012254,0,0.0031115,0.10291,0,0.072173,0.02886,0.015073
0,0.10694,0.0048393,0.005633,0.089828,0.015132,1.1725e-05,0.0039641,0.10419,0,0.069408,0.023719,0.020076
0,0.099665,0.0037984,0.0063334,0.088463,0.018396,1.9181e-05,0.0049721,0.10442,2.8164e-05,0.065714,0.020092,0.026359
0,0.092169,0.0029352,0.0070104,0.087266,0.022017,3.0892e-05,0.0061398,0.10359,4.6073e-05,0.061252,0.017957,0.034091
0,0.084648,0.002233,0.0076395,0.086384,0.025942,4.8982e-05,0.0074641,0.10168,7.4202e-05,0.056208,0.017312,0.043422
0,0.077088,0.0016724,0.008196,0.085972,0.030094,7.6459e-05,0.0089333,0.098717,0.00011765,0.05078,0.018175,0.054586
0,0.069572,0.0012332,0.0086567,0.086206,0.034368,0.0001175,0.010526,0.094754,0.00018365,0.045165,0.020594,0.067459
0,0.062187,0.00089518,0.0090015,0.087179,0.038641,0.00017777,0.01221,0.08989,0.00028223,0.039547,0.024644,0.082097
0,0.055021,0.00064533,0.009215,0.089032,0.042772,0.00026479,0.013945,0.08425,0.000427,0.034092,0.030418,0.098397
0,0.048159,0.00045924,0.0092872,0.091862,0.04661,0.00038829,0.015678,0.077988,0.00063602,0.028933,0.038016,0.11616
0,0.041678,0.00032647,0.009215,0.095745,0.050005,0.00056057,0.017354,0.071275,0.00093266,0.024175,0.047529,0.13508
0,0.035619,0.0002359,0.0090015,0.10072,0.052816,0.00079672,0.018912,0.064293,0.0013464,0.019886,0.059017,0.15477
0,0.030098,0.00017908,0.0086567,0.1068,0.05492,0.0011148,0.020289,0.057224,0.0019137,0.016104,0.072487,0.17477
0,0.025109,0.00015019,0.008196,0.11394,0.056222,0.0015357,0.02143,0.050242,0.0026777,0.012839,0.087872,0.19455
0,0.020674,0.00014587,0.0076395,0.1221,0.056663,0.0020828,0.022284,0.043503,0.0036887,0.010078,0.10501,0.21361
0,0.016794,0.00016516,0.0070104,0.13115,0.056222,0.0027808,0.022812,0.037141,0.0050027,0.0077873,0.12364,0.23143
0,0.013456,0.00020932,0.0063334,0.14093,0.05492,0.0036553,0.022991,0.031259,0.0066794,0.0059243,0.14336,0.24761
0,0.010631,0.00028178,0.005633,0.15126,0.052816,0.0047304,0.022812,0.02593,0.0088127,0.0044371,0.16365,0.26184
0,0.0082802,0.00038802,0.0049324,0.16191,0.050005,0.0060266,0.022284,0.021198,0.011416,0.0032717,0.18399,0.27398
0,0.0063567,0.00052976,0.004252,0.17263,0.04661,0.0075591,0.02143,0.017075,0.014562,0.002375,0.20366,0.28404
0,0.0048092,0.00072978,0.0036086,0.18315,0.042772,0.0093342,0.020289,0.013551,0.018293,0.0016973,0.22194,0.29222
0,0.0035851,0.00098973,0.0030151,0.19322,0.038641,0.011348,0.018912,0.010595,0.022634,0.0011942,0.23811,0.29891
0,0.002633,0.0013215,0.0024802,0.20259,0.034368,0.013581,0.017354,0.0081593,0.027585,0.00082722,0.25149,0.3046
0,0.001905,0.001737,0.0020085,0.21102,0.030094,0.016003,0.015678,0.0061893,0.033118,0.00056411,0.26151,0.30989
0,0.0013371,0.0022479,0.0016013,0.21832,0.025942,0.018563,0.013945,0.004624,0.039177,0.00037873,0.26771,0.31539
0,0.00094073,0.0028639,0.0012569,0.22434,0.022017,0.0212,0.01221,0.0034023,0.045673,0.00025032,0.26981,0.3217
0,0.00065163,0.0035921,0.00097125,0.22899,0.018396,0.023836,0.010526,0.0024653,0.052488,0.00016289,0.26771,0.32926
0,0.00044437,0.0044356,0.00073889,0.2322,0.015132,0.026384,0.0089333,0.0017591,0.059479,0.00010435,0.26151,0.33836
0,0.00029834,0.0053924,0.0005534,0.23394,0.012254,0.028752,0.0074641,0.0012262,0.066539,6.5813e-05,0.25149,0.34908
0,0.00019719,0.0064538,0.00040805,0.23424,0.0097699,0.030846,0.0061565,0.0008865,0.073434,4.0864e-05,0.23811,0.36122
0,0.00012831,0.0076045,0.00029621,0.23312,0.0076685,0.032594,0.0049996,0.00063996,0.080044,2.498e-05,0.22194,0.37436
0,8.22e-05,0.0088213,0.0002117,0.23065,0.0059258,0.0339,0.0040083,0.00048669,0.086237,0,0.20366,0.38783
0,5.1843e-05,0.010074,0.00014895,0.22686,0.0045081,0.034717,0.0031815,0.00041213,0.091917,0,0.18399,0.40079
0,3.219e-05,0.011327,0.00010317,0.22187,0.0033764,0.035011,0.0025136,0.00040936,0.097028,0,0.16365,0.4123
0,1.9677e-05,0.012538,7.0357e-05,0.21572,0.0024896,0.034771,0.0019971,0.00047921,0.10156,0,0.1433,0.42138
0,0,0.013663,4.7236e-05,0.2085,0.0018317,0.034016,0.001624,0.00063049,0.10557,0,0.12353,0.4271
0,0,0.014658,3.1221e-05,0.20031,0.0013315,0.03279,0.0013886,0.00088042,0.10913,0,0.10484,0.42868
0,0,0.015482,2.0316e-05,0.19123,0.00097304,0.031159,0.0012882,0.0012552,0.11239,0,0.087595,0.42553
0,0,0.016099,1.3015e-05,0.18139,0.00073141,0.029211,0.0013252,0.001775,0.11548,0,0.072053,0.41735
0,0,0.01648,8.2083e-06,0.17093,0.00058838,0.027047,0.0015074,0.0025228,0.11859,0,0.058351,0.40409
0,0,0.01661,5.0967e-06,0.16001,0.00053273,0.024778,0.0018487,0.0035301,0.12188,0,0.046521,0.386
0,0,0.01648,3.1155e-06,0.14879,0.00056045,0.022518,0.002369,0.0048629,0.12556,0,0.036515,0.36359
0,0,0.016099,0,0.13746,0.00067501,0.020379,0.0030936,0.006595,0.12965,0,0.028216,0.33759
0,0,0.015482,0,0.12619,0.00088749,0.018465,0.0040516,0.0088055,0.13428,0,0.021466,0.30889
0,0,0.014658,0,0.11516,0.0012167,0.016869,0.0052744,0.011575,0.1395,0,0.016077,0.27844
0,0,0.013663,0,0.10454,0.0016892,0.01567,0.0067927,0.014979,0.14529,0,0.011855,0.24723
0,0,0.012538,0,0.094471,0.0023391,0.014927,0.0086335,0.019083,0.15163,0,0.0086055,0.21621
0,0,0.011327,0,0.085064,0.003196,0.014685,0.010816,0.023936,0.15845,0,0.0061501,0.1862
0,0,0.010074,0,0.0764,0.0043344,0.014965,0.013348,0.029557,0.16563,0,0.0043271,0.15791
0,0,0.0088213,0,0.068536,0.0057872,0.015767,0.016218,0.035932,0.17309,0,0.0029973,0.13187
0,0,0.0076116,0,0.061498,0.0076072,0.017073,0.01941,0.043005,0.18069,0,0.002044,0.10843
0,0,0.0064656,0,0.055287,0.0098444,0.018839,0.022871,0.050672,0.18831,0,0.0013723,0.08778
0,0,0.0054113,0,0.049887,0.012542,0.021004,0.026571,0.058781,0.19584,0,0.00090702,0.069917
0.00010801,0,0.0044656,0,0.045265,0.015731,0.023485,0.030365,0.06713,0.20324,0,0.00067746,0.054879
0.0001767,0,0.0036389,0,0.04138,0.019426,0.026182,0.034173,0.075476,0.21033,0,0.00052083,0.042407
0.00028458,0,0.0029358,0,0.038183,0.023616,0.02898,0.037878,0.083544,0.21709,0,0.00046833,0.032262
0.00045122,0,0.0023566,0,0.035628,0.028264,0.031757,0.041358,0.091041,0.22348,0,0.00051254,0.024163
0.00070434,0,0.001899,0,0.03362,0.033303,0.034384,0.044494,0.097673,0.22949,0,0.00065944,0.017817
0.0010824,0,0.001559,0,0.032172,0.038632,0.036737,0.047182,0.10319,0.23513,0,0.00087432,0.012933
0.0016376,0,0.0013327,0,0.031174,0.04412,0.0387,0.04934,0.10731,0.24044,0,0.0013228,0.0092431
0.0024393,0,0.0012172,0,0.030556,0.049605,0.040174,0.050919,0.10988,0.24548,0,0.0019703,0.0065033
0.003577,0,0.0012118,0,0.030244,0.054908,0.041083,0.051908,0.11077,0.25032,0,0.0028893,0.0045047
0.0051639,0,0.0013182,0,0.030158,0.059835,0.041377,0.052343,0.10996,0.25504,0,0.0041711,0.003072
0.0073394,0,0.0015407,0,0.030216,0.064194,0.041038,0.052304,0.10749,0.25971,0,0.0059284,0.0020624
0.01027,0,0.0018859,0,0.030335,0.067802,0.040076,0.051917,0.1035,0.26438,0,0.0082953,0.0013632
0.014147,0,0.0023622,0,0.030423,0.070503,0.038534,0.051346,0.098172,0.26906,0,0.011427,0.00088703
0.019186,0,0.0029786,0,0.030443,0.072175,0.036472,0.050787,0.091773,0.27373,0,0.015498,0.00056825
0.025617,0,0.0037431,0,0.030318,0.072741,0.033996,0.050452,0.084601,0.27832,0,0.020692,0.00035839
0.033673,0,0.0046612,0,0.030011,0.072175,0.031196,0.050558,0.076978,0.28276,0,0.027199,0.00022253
0.043576,0,0.0057342,0,0.029502,0.070514,0.028184,0.051311,0.069231,0.28689,0,0.035198,0.00013603
0.055517,0,0.0069574,0,0.028793,0.067821,0.025067,0.052886,0.061676,0.29054,0,0.044844,0
0.069635,0,0.0083184,0,0.027887,0.064224,0.021949,0.055415,0.054598,0.2936,0,0.056247,0
0.085987,0,0.0097963,0,0.026869,0.059883,0.018922,0.058974,0.048247,0.29582,0,0.069456,0
0.10453,0,0.011357,0,0.025761,0.054982,0.016059,0.06357,0.042823,0.29711,0,0.084437,0
0.12511,0,0.012971,0,0.02463,0.049719,0.013417,0.069135,0.038474,0.29734,0,0.10106,0
0.14742,0,0.014583,0,0.023532,0.044293,0.011037,0.075526,0.035297,0.29647,0,0.11907,0
0.17101,0,0.016142,0,0.022528,0.03889,0.0089379,0.082529,0.033333,0.29444,0,0.13813,0
0.19529,0,0.017591,0,0.02167,0.033681,0.0071259,0.089866,0.032575,0.29128,0,0.15781,0
0.21958,0,0.018872,0,0.020993,0.02881,0.0055932,0.097214,0.032966,0.28702,0,0.17747,0
0.24305,0,0.019933,0,0.020519,0.024391,0.0043221,0.10422,0.034408,0.28172,0,0.19649,0
0.26486,0,0.020727,0,0.02025,0.020511,0.0032881,0.11052,0.036762,0.27547,0,0.2142,0
0.28415,0,0.021219,0,0.02017,0.017226,0.0024627,0.11579,0.039858,0.26836,0,0.22994,0
0.30012,1.3961e-05,0.021385,0,0.02025,0.01457,0.0018158,0.11971,0.043495,0.26049,0,0.24306,0
0.31208,2.2839e-05,0.021219,0,0.02045,0.012551,0.0013182,0.12206,0.047457,0.25202,0,0.25304,0
0.31948,3.6784e-05,0.020727,0,0.020718,0.011166,0.00094205,0.12267,0.051512,0.24308,0,0.25949,0
0.32199,5.8323e-05,0.019933,0,0.021017,0.010392,0.00066281,0.12147,0.05543,0.23383,0,0.26218,0
0.31948,9.104e-05,0.018872,0,0.021293,0.010201,0.00045912,0.1185,0.058987,0.22449,0,0.26109,0
0.31208,0.00013991,0.017591,0,0.021512,0.010554,0.00031309,0.11385,0.06201,0.21527,0,0.25639,0
0.30012,0.00021168,0.016142,0,0.021647,0.011407,0.0002102,0.10771,0.064284,0.20644,0,0.24845,2.4591e-05
0.28415,0.00031529,0.014583,0,0.021689,0.012704,0.00013893,0.10035,0.065698,0.19831,0,0.23782,4.0227e-05
0.26486,0.00046234,0.012971,0,0.02166,0.014387,9.0406e-05,0.09206,0.066169,0.19106,0,0.2252,6.4787e-05
0.24305,0.00066747,0.011357,0,0.021549,0.016386,5.7916e-05,0.08315,0.065667,0.18496,0,0.21135,0.00010272
0.21958,0.00094866,0.0098067,0,0.021396,0.018622,3.6527e-05,0.073943,0.064218,0.18018,0,0.19712,0.00016035
0.19529,0.0013274,0.0083354,0,0.021239,0.021007,2.268e-05,0.06474,0.061898,0.17682,0,0.18332,0.00024642
0.17101,0.0018286,0.0069848,0,0.021117,0.023448,1.3864e-05,0.055795,0.05881,0.17495,0,0.17071,0.00037283
0.14742,0.0024799,0.0057777,0,0.02107,0.025843,0,0.047352,0.05517,0.17447,0,0.15994,0.00055532
0.12511,0.0033112,0.0047291,0,0.021131,0.02809,0,0.039564,0.051136,0.1752,0,0.15152,0.00081433
0.10453,0.0043524,0.0038475,0,0.021329,0.030091,0,0.032545,0.046922,0.17688,0,0.14578,0.0011756
0.085987,0.0056325,0.0031366,0,0.02168,0.031755,0,0.026355,0.042747,0.17921,0,0.14287,0.0016709
0.069635,0.0071759,0.0025975,0,0.022191,0.033003,0,0.021012,0.038827,0.18181,0,0.14282,0.002338
0.055517,0.0090007,0.0022309,0,0.022863,0.03376,0,0.016493,0.035364,0.18432,0,0.1453,0.0032207
0.043576,0.011114,0.0020387,0,0.023681,0.034025,0,0.012745,0.032542,0.18643,0,0.14997,0.0043679
0.033673,0.013512,0.002026,0,0.024649,0.03376,0,0.0096956,0.030513,0.18786,0,0.15632,0.005832
0.025617,0.016171,0.0022023,0,0.025747,0.032978,0,0.0072617,0.0294,0.18844,0,0.16374,0.007666
0.019186,0.019054,0.0025816,0,0.02697,0.031715,0,0.0053544,0.029288,0.18812,0,0.17157,0.0099205
0.014147,0.022103,0.0031831,0,0.028318,0.030027,0,0.0038869,0.030223,0.18693,0,0.17915,0.012639
0.01027,0.025243,0.0040296,0,0.029798,0.027988,0,0.0027778,0.032209,0.18499,0,0.18587,0.015853
0.0073394,0.028381,0.0051466,0,0.031425,0.025684,0,0.0019545,0.035206,0.18263,0,0.19119,0.019576
0.0051639,0.031415,0.0065593,0,0.033216,0.023203,0,0.0013538,0.039144,0.18007,0,0.19472,0.023798
0.003577,0.034235,0.0082901,0,0.035192,0.020637,0,0.00092322,0.043878,0.17762,0,0.1962,0.028483
0.0024393,0.036728,0.010355,0,0.037366,0.018071,0,0.00061982,0.049249,0.17557,0,0.19555,0.033561
0.0016376,0.038793,0.012759,0,0.039741,0.015578,0,0.00040968,0.055054,0.17414,0,0.19287,0.038931
0.0010824,0.040338,0.015493,2.4892e-05,0.042304,0.013221,0,0.00026658,0.061061,0.17347,0,0.1884,0.044461
0.00070434,0.041295,0.018532,4.0721e-05,0.045046,0.011046,0,0.00017078,0.067018,0.1736,0,0.18254,0.049988
0.00045122,0.041619,0.021829,6.5582e-05,0.047874,0.0090865,0,0.00010771,0.072666,0.17443,0,0.1758,0.055332
0.00041263,0.041295,0.025314,0.00010398,0.050724,0.0073838,0,6.6878e-05,0.077753,0.17577,2.9944e-05,0.16875,0.060298
0.00038617,0.040338,0.028909,0.00016232,0.053496,0.0059082,0,4.0882e-05,0.082049,0.17732,4.8986e-05,0.16199,0.06469
0.00044537,0.038793,0.032503,0.00024945,0.056077,0.0046716,0,0,0.08536,0.17874,7.8893e-05,0.15607,0.068326
0.0005349,0.036728,0.035978,0.0003774,0.058347,0.0036643,0,0,0.087543,0.17959,0.00012509,0.15145,0.071048
0.00083496,0.034235,0.039207,0.00056214,0.060191,0.0028724,0,0,0.088513,0.17958,0.00019526,0.14863,0.072733
0.0012832,0.031415,0.042063,0.00082432,0.061508,0.0022816,0,0,0.088255,0.17829,0.00030007,0.14777,0.073303
0.0019413,0.028381,0.044427,0.00119,0.062221,0.0018794,0,0,0.086819,0.17547,0.000454,0.14895,0.072733
0.0028916,0.025243,0.046197,0.0016914,0.062299,0.0016579,0,0,0.084321,0.17095,0.00067623,0.15209,0.071048
0.0042403,0.022103,0.047292,0.0023667,0.061742,0.0016154,0,0,0.080918,0.16466,0.00099162,0.15693,0.068326
0.0061216,0.019054,0.047689,0.0032602,0.060597,0.0017581,0,0,0.076853,0.15666,0.0014316,0.16307,0.06469
0.0087005,0.016171,0.047335,0.0044215,0.059003,0.0021011,0,0,0.072346,0.14712,0.0020347,0.17001,0.060298
0.012174,0.013512,0.046265,0.0059035,0.057034,0.0026688,0,0,0.067644,0.13628,0.002847,0.17716,0.055332
0.016771,0.011114,0.044536,0.00776,0.054889,0.0034945,0,0,0.062984,0.12449,0.0039219,0.1839,0.049988
0.022744,0.0090007,0.042233,0.010042,0.052763,0.0046189,0,0,0.0586,0.11208,0.0053189,0.18962,0.044461
0.030368,0.0071759,0.039468,0.012794,0.050865,0.0060887,0,0,0.054636,0.099444,0.0071017,0.19377,0.038931
0.039918,0.0056325,0.036373,0.016047,0.049401,0.0079533,0,0,0.051229,0.086939,0.009335,0.19589,0.033561
0.051657,0.0043524,0.033092,0.019816,0.048561,0.010261,0,0,0.048452,0.074895,0.01208,0.19566,0.028483
0.065813,0.0033112,0.029772,0.02409,0.048509,0.013053,0,0,0.046323,0.063587,0.015391,0.1929,0.023798
0.082548,0.0024799,0.02656,0.028832,0.049373,0.01636,0,0,0.044809,0.053232,0.019304,0.18757,0.019576
0.10193,0.0018286,0.023593,0.033972,0.051237,0.020188,0,0,0.043837,0.043981,0.023851,0.17979,0.015853
0.12392,0.0013274,0.020998,0.039409,0.054136,0.024542,0,0,0.043304,0.035926,0.029001,0.16983,0.012639
0.14831,0.00094866,0.018888,0.045006,0.05806,0.029373,0,0,0.043088,0.02907,0.034718,0.15804,0.0099205
0.17475,0.00066747,0.017358,0.050602,0.062954,0.03461,0,0,0.043064,0.023488,0.040923,0.14486,0.007666
0.20272,0.00046234,0.016489,0.056011,0.068724,0.040148,0,0,0.043114,0.019088,0.047493,0.13076,0.005832
0.23151,0.00031529,0.016343,0.061037,0.075243,0.04585,1.0053e-05,0,0.043141,0.015813,0.054273,0.11623,0.0043679
0.2603,0.00021168,0.016965,0.065484,0.082405,0.051551,1.6446e-05,0,0.043079,0.013596,0.061072,0.10173,0.0032207
0.28812,0.00013991,0.01838,0.069165,0.090011,0.057062,2.6487e-05,0,0.042894,0.012364,0.067677,0.087672,0.002338
0.31398,9.104e-05,0.020594,0.07192,0.097925,0.062182,4.1997e-05,0,0.042588,0.012051,0.073862,0.074352,0.0016709
0.33685,5.8323e-05,0.023588,0.073625,0.106,0.066712,6.5556e-05,0,0.042198,0.012592,0.079404,0.062124,0.0011756
0.35578,3.6784e-05,0.027317,0.074203,0.1141,0.070462,0.00010075,0,0.041789,0.01393,0.084098,0.051101,0.00089014
0.36996,2.2839e-05,0.031708,0.073625,0.12209,0.073269,0.00015242,0,0.041447,0.016008,0.08777,0.041383,0.00067935
0.37873,1.3961e-05,0.036669,0.07192,0.12988,0.075006,0.00022703,0,0.041266,0.01877,0.090294,0.032994,0.00057258
0.3817,0,0.042047,0.069165,0.13735,0.075595,0.00033292,0,0.041338,0.022148,0.091604,0.025897,0.00056314
0.37873,0,0.047685,0.065484,0.14444,0.075006,0.00048063,0,0.041742,0.026065,0.091694,0.020012,0.00065475
0.36996,0,0.053394,0.061037,0.15099,0.073269,0.00068311,0,0.042532,0.030424,0.090625,0.015224,0.0008625
0.35578,0,0.058968,0.056011,0.15694,0.070462,0.00095585,0,0.04373,0.035107,0.088519,0.011402,0.0012143
0.33685,0,0.064192,0.050602,0.16219,0.066712,0.0013167,0,0.045318,0.039977,0.085548,0.0084075,0.0017524
0.31398,0,0.068855,0.045006,0.16663,0.062182,0.0017858,0,0.047224,0.044875,0.081922,0.0061032,0.0025353
0.28812,0,0.072763,0.039409,0.17019,0.057062,0.0023843,0,0.049396,0.049628,0.077871,0.0043618,0.0036247
0.2603,0,0.075753,0.033972,0.1728,0.051551,0.0031341,0,0.051681,0.054023,0.073627,0.0030689,0.0051517
0.23151,0,0.077704,0.028832,0.1744,0.04585,0.0040558,0,0.05393,0.057958,0.069406,0.0021258,0.0072086
0.20272,0,0.078547,0.02409,0.17504,0.040176,0.0051673,0,0.055983,0.061216,0.065395,0.0014496,0.0099302
0.17475,0,0.078261,0.019816,0.17474,0.034656,0.0064812,0,0.057681,0.063654,0.061733,0.00097324,0.013467
0.14831,0,0.076919,0.016047,0.17362,0.029447,0.0080032,0,0.058877,0.065164,0.058526,0.00064327,0.017981
0.12392,0,0.07461,0.012794,0.17184,0.02466,0.0097294,0,0.059448,0.065675,0.055793,0.00041859,0.023636
0.10193,0,0.07152,0.010042,0.16961,0.020371,0.011645,0,0.059305,0.065196,0.053528,0.00026816,0.030587
0.082548,0,0.067804,0.00776,0.16716,0.01663,0.013721,0,0.058402,0.063708,0.051676,0.00016912,0.038969
0.065813,2.2541e-05,0.063703,0.0059035,0.16477,0.013461,0.015916,0,0.056733,0.061302,0.050148,0.00010501,0.048878
0.051657,3.6874e-05,0.059449,0.0044215,0.16273,0.010866,0.018177,0,0.054338,0.058094,0.048832,6.4192e-05,0.060357
0.039918,5.9387e-05,0.055273,0.0032602,0.1612,0.0088371,0.020437,0,0.051292,0.054236,0.047612,0,0.073375
0.030368,9.4162e-05,0.051384,0.0023667,0.16042,0.007359,0.022622,0,0.047704,0.049901,0.046378,0,0.087818
0.022744,0.00014699,0.047962,0.0016914,0.1605,0.0064157,0.024652,0,0.043706,0.045282,0.045038,0,0.10348
0.016771,0.00022588,0.04515,0.00119,0.1615,0.0059957,0.026447,0,0.039438,0.040572,0.043527,0,0.12003
0.012174,0.00034175,0.043044,0.00082432,0.16339,0.0060951,0.027934,0,0.035047,0.035962,0.041811,0,0.13708
0.0087005,0.00050904,0.041697,0.00056214,0.16607,0.0067194,0.029047,0,0.030668,0.031631,0.039893,0,0.15413
0.0061216,0.00074645,0.041119,0.0003774,0.16938,0.0078833,0.029736,0,0.026426,0.027739,0.037808,0,0.1706
0.0042403,0.0010776,0.041285,0.00024945,0.17308,0.0096086,0.029969,0,0.02242,0.024429,0.035621,0,0.18591
0.0028916,0.0015316,0.042142,0.00016232,0.17692,0.01192,0.029736,0,0.018728,0.021819,0.03342,0,0.19945
0.0019413,0.0021431,0.043616,0.00010398,0.18062,0.014842,0.029047,0,0.015394,0.020008,0.031304,0,0.21067
0.0012832,0.0029523,0.045627,6.5582e-05,0.18391,0.018388,0.027934,0,0.012467,0.019075,0.029381,5.4266e-05,0.21906
0.00083496,0.0040039,0.048094,4.0721e-05,0.18655,0.022557,0.026447,0,0.0099394,0.019076,0.027751,8.8773e-05,0.22425
0.0005349,0.0053459,0.050939,2.4892e-05,0.18836,0.027328,0.024652,0,0.0078015,0.020053,0.026504,0.00014297,0.22601
0.00033736,0.007027,0.054099,0,0.18918,0.032647,0.022622,0,0.0060286,0.022023,0.025707,0.00022669,0.22425
0.00020947,0.0090937,0.057521,0,0.18896,0.03843,0.020437,0,0.0045863,0.024983,0.025401,0.00035386,0.21906
0.00012805,0.011586,0.06116,0,0.18774,0.044557,0.018177,0,0.003435,0.028902,0.025598,0.0005438,0.21067
0,0.014532,0.064979,0,0.18557,0.050857,0.015916,0,0.0025328,0.033723,0.026261,0.00082275,0.19945
0,0.017944,0.068938,0,0.1826,0.05718,0.013729,0,0.0018386,0.039351,0.027381,0.0012255,0.18591
0,0.021815,0.072989,0,0.17901,0.063292,0.011658,0,0.001314,0.045657,0.028851,0.001797,0.1706
0,0.026109,0.077071,0,0.17501,0.068972,0.0097517,0,0.00092451,0.05247,0.030569,0.0025943,0.15413
0,0.030763,0.081097,0,0.17083,0.073996,0.0080384,0,0.00064039,0.059587,0.032414,0.0036873,0.13708
0,0.035686,0.084973,0,0.16664,0.078156,0.0065362,0,0.00043671,0.066771,0.034258,0.0051594,0.12003
0,0.040755,0.088552,0,0.1626,0.081269,0.0052518,0,0.00029319,0.073759,0.035968,0.0071074,0.10348
0,0.045822,0.091697,0,0.15883,0.083196,0.0041837,0,0.00019379,0.080281,0.037419,0.0096391,0.087818
0,0.05072,0.094252,0,0.15535,0.083849,0.0033245,0,0.0001261,0.086067,0.038503,0.01287,0.073375
0,0.055272,0.09605,0,0.15215,0.083196,0.0026636,0,8.0783e-05,0.090866,0.039129,0.016917,0.060357
0,0.059298,0.09699,0,0.14911,0.081269,0.0021889,0,5.0949e-05,0.094461,0.039237,0.021892,0.048878
0,0.062631,0.096941,0,0.14616,0.078156,0.0018898,0,3.1635e-05,0.096687,0.038796,0.027892,0.038969
0,0.065126,0.095835,0,0.1431,0.073996,0.0017576,0,1.9338e-05,0.097423,0.037807,0.034984,0.030587
0,0.066671,0.093655,0,0.13974,0.069013,0.0017876,0,0,0.096665,0.036298,0.0432,0.023636
0,0.067194,0.090436,0,0.13592,0.06336,0.0019786,0,0,0.094425,0.034328,0.052517,0.017981
0,0.066671,0.086271,0,0.13152,0.057289,0.0023329,0,0,0.090808,0.031972,0.062855,0.013467
0,0.065126,0.081299,0,0.12645,0.051029,0.002856,0,0,0.085975,0.029323,0.074061,0.0099302
0,0.062631,0.075706,0,0.12069,0.044801,0.0035546,0,0,0.080138,0.026481,0.085912,0.0072086
0,0.059298,0.069704,0,0.11428,0.038803,0.0044352,0,0,0.073538,0.023547,0.098115,0.0051517
