0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0.03777,0.10698,0,0
0,0,0,0,0,0,0,0.00876,0.06661,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10453,0,0
0,0,0,0,0,0,0,0,0.12888,0,0
0,0,0,0,0,0,0,0,0.0722,0,0
0,0,0,0,0,0,0,0,0.00639,0,0
0,0,0,0,0,0,0,0,0.00074,0,0
0,0,0,0,0,0,0,0,0.04449,0,0
0,0,0,0,0,0,0,0,0.09921,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04527,0,0,0,0,0,0,0
0,0,0,0.00145,0,0,0,0.01031,0,0,0
0,0,0,0,0,0,0,0.04864,0,0,0
0,0,0.04018,0,0,0,0,0,0,0,0
0,0,0.07283,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01598
0,0,0,0.15934,0,0,0,0,0,0,0
0,0,0,0.15325,0,0,0,0,0,0,0
0,0,0,0.03041,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00725
0,0,0,0,0,0,0,0,0,0,0.07295
0,0,0,0.11162,0,0,0,0,0,0,0
0,0,0,0.15955,0,0,0,0,0,0,0
0,0.086,0,0.0337,0,0,0,0,0,0,0
0,0.00146,0,0,0,0,0,0,0.02707,0,0
0,0,0,0,0,0,0,0,0,0,0
0.00079,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.02273,0,0
0,0,0,0,0,0,0,0,0.03045,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05262,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00268,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.18474,0,0,0,0,0
0,0,0,0,0,0.00389,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.04131,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09618,0,0,0,0,0,0,0
0,0,0,0.07163,0,0,0,0,0,0,0
0,0,0,0.01142,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0384,0,0,0,0,0,0,0
0,0,0,0.00331,0,0,0,0,0,0,0
0,0.05072,0,0,0,0,0,0,0,0,0
0,0.00346,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0.01195,0,0,0,0,0,0,0,0
0,0,0.11086,0,0,0,0,0,0,0.03761,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.04126,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.07725,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0.03326,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.03448,0,0
0,0,0,0,0,0,0,0,0.02087,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.03126,0
0,0,0,0,0,0,0,0,0,0.09153,0
0,0,0,0,0,0,0,0,0,0.0693,0
0,0,0,0,0,0,0,0,0,0.01947,0
0,0,0,0.01231,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01752,0
0,0,0,0,0,0,0,0,0,0.07093,0
0,0,0,0,0,0,0,0,0,0.04436,0
0,0,0,0,0,0,0,0.02947,0,0,0
0,0,0,0,0,0,0,0.00299,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00215,0,0,0
0,0,0,0,0,0,0,0.06299,0,0,0
0,0,0.06279,0,0,0,0,0.01502,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0.01225,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0.03168,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.08772,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.06246,0,0,0,0,0,0,0
0,0,0,0.04932,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01893,0
0,0,0,0,0,0,0,0,0,0.08501,0
0,0,0,0,0,0,0,0,0,0.05426,0
0,0,0,0,0,0,0,0,0,0.00018,0
0,0,0,0,0.02721,0,0,0,0,0,0
0,0,0.14064,0,0.12442,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.01232,0
0,0,0,0,0,0,0,0,0,0.04004,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.04243,0,0,0
0,0,0,0,0,0,0,0.00031,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00347,0
0,0,0,0,0,0,0,0.08669,0,0.02406,0
0,0,0,0,0,0,0,0.00972,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00617,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.04444,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01847,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.04469,0,0,0,0,0,0,0
0,0,0,0.00246,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.02227,0,0,0,0,0,0,0
0,0,0,0.11637,0,0,0,0,0,0,0
0,0,0,0.14733,0,0,0,0,0,0,0
0,0,0,0.01927,0,0,0,0.00158,0,0,0
0,0,0,0,0,0,0,0.07993,0,0,0
0,0,0,0,0,0,0,0.09095,0,0,0
0,0,0,0,0,0,0,0.03856,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.00274,0,0,0
0,0,0,0,0,0,0,0.0428,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.09451,0,0,0,0,0,0,0,0,0
0.11939,0.10422,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.02438,0,0,0,0,0,0,0
0,0,0,0.02136,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05398,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.16529,0,0,0,0,0
0,0,0,0,0,0.14574,0,0,0,0,0
0,0,0,0,0,0.03218,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01213,0,0,0,0,0
0,0,0,0,0,0.08932,0,0,0,0,0
0,0,0,0.08333,0,0.02231,0,0,0,0,0
0,0,0,0.13453,0,0,0,0,0,0.04155,0
0,0,0,0.0034,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0359,0,0,0,0,0
0,0,0,0.09133,0,0.05694,0,0,0,0,0
0,0,0,0.17797,0,0.03169,0,0,0,0.10381,0
0,0,0,0.05822,0,0.05568,0,0,0,0.12489,0
0,0,0,0,0,0.09458,0,0,0,0.08996,0
0,0,0,0,0,0.02664,0,0,0,0.04749,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0.0504,0,0,0,0,0,0,0,0
0,0,0,0.00296,0,0,0,0.00091,0,0,0
0,0,0,0.06616,0,0.07665,0,0,0,0,0
0,0,0,0.03136,0,0.05804,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.01888,0,0,0,0,0,0,0
0,0,0,0.09942,0,0,0,0,0,0,0
0,0,0,0.08068,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.04193,0,0
0,0,0,0,0,0,0,0,0.10252,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.10043,0,0,0,0,0,0,0
0,0,0,0.05691,0,0,0,0,0,0,0
0,0,0,0,0.05436,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0566
0,0,0,0,0,0,0,0,0,0,0.10168
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.08529,0
0,0,0.05456,0,0,0,0,0,0,0.15616,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05904,0,0,0,0,0
0,0,0,0,0.00368,0,0,0.04955,0,0,0
0,0,0,0,0.07111,0,0,0.00626,0,0,0
0,0,0,0,0.02367,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.04161,0,0,0,0,0,0,0,0,0,0
0.03438,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0162,0,0,0
0,0,0,0,0,0,0,0.06008,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.05853,0
0,0,0,0,0,0,0,0.03121,0,0.04852,0
0,0,0,0,0,0.04191,0,0.11549,0,0,0
0,0,0,0,0,0.08007,0,0.12926,0,0,0
0,0,0,0.02576,0,0,0,0.08886,0,0,0
0,0,0.00497,0.01678,0,0,0,0,0,0,0
0,0,0.0145,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01667,0,0,0,0,0,0
0,0,0,0,0.07325,0,0,0,0,0,0
0,0,0,0,0.06435,0,0,0,0,0,0
0,0,0,0,0.04503,0.07554,0,0.0282,0,0,0
0,0,0.03507,0,0.04004,0.01235,0,0.08149,0,0,0
0,0,0.07628,0,0.04275,0,0,0.05377,0,0,0
0,0,0,0,0.02352,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.05028,0,0
0,0,0,0,0.03438,0,0,0.00023,0.12645,0,0
0,0,0,0,0.08898,0,0,0.04662,0.00115,0,0
0,0,0,0,0.09138,0,0,0.0282,0,0,0
0,0,0,0,0.04957,0,0,0,0,0,0
0,0,0,0,0.02244,0,0,0,0,0,0
0,0,0,0,0.04665,0,0,0,0,0,0
0,0,0,0,0.09206,0,0,0,0,0,0
0,0,0,0,0.08811,0,0,0,0.14351,0,0
0,0,0,0,0,0,0,0,0.01508,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.04772,0,0,0
0,0,0,0,0,0,0,0.08115,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0638,0,0
0,0,0,0,0,0,0,0,0.05722,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00144,0,0,0,0,0,0
0,0,0,0,0.12958,0,0,0,0,0,0
0,0,0,0,0.178,0,0,0,0,0,0
0,0,0.02526,0,0.18804,0,0,0,0,0,0
0,0,0,0,0.05878,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2e-05,0
0,0,0,0,0,0,0,0,0,0.0305,0
0,0,0,0,0,0,0,0,0,0.01503,0
0,0,0,0,0,0,0,0,0,0.01716,0
0,0,0.10114,0,0,0,0,0,0,0.00077,0
0,0,0.0183,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.1473,0,0,0,0,0,0,0,0,0,0
0.17319,0,0,0.08296,0,0,0,0,0,0,0
0.09613,0,0,0.01435,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.0416,0,0,0,0,0,0,0,0,0,0
0.03369,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.07418,0,0,0,0,0,0
0,0,0,0,0.2119,0,0,0,0,0,0
0,0,0,0,0.11199,0,0,0.01927,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.03003,0,0,0,0,0
0,0,0,0,0,0.0241,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.24425,0,0,0,0,0,0
0,0,0,0,0.27462,0,0,0,0,0,0
0,0,0,0,0.0807,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00335,0,0,0,0,0,0,0
0,0,0,0.01843,0,0,0,0,0,0,0.01627
0,0,0,0.02817,0,0.04813,0,0,0,0,0.0385
0,0,0,0.02843,0,0.01312,0,0,0,0,0
0,0,0,0.02662,0,0,0,0,0,0,0
0,0,0,0.03723,0,0,0,0,0,0,0
0,0,0,0.00836,0.01953,0,0,0,0,0,0
0.0245,0,0,0,0.14684,0.007,0,0,0,0,0
0.06129,0,0,0,0.10185,0.06931,0,0,0,0,0
0,0,0,0,0.02932,0.06637,0,0,0,0,0
0,0,0,0,0.00084,0.04317,0,0,0,0,0
0,0,0,0,0.00636,0.03962,0,0,0,0,0
0,0,0,0,0.01555,0.05384,0,0,0,0,0
0,0,0,0,0.01801,0,0,0,0,0,0
0,0,0,0,0.03872,0,0,0,0,0,0
0,0,0,0,0.08619,0,0,0,0,0,0
0,0,0,0,0.12714,0,0,0,0,0,0
0,0,0,0,0.1267,0,0,0,0,0,0
0,0,0,0,0.08821,0,0,0,0,0,0
0,0,0,0,0.04122,0,0,0,0,0,0
0,0,0,0,0.00798,0,0,0,0,0,0
0,0,0,0,0.00014,0.03002,0,0,0,0,0
0,0,0,0,0.0106,0.04252,0,0,0,0,0
0,0,0,0,0.04864,0.00409,0,0,0,0,0
0,0,0,0,0.02887,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.0259,0,0,0,0,0,0,0,0,0,0
0,0,0,0.05558,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00489
0,0,0,0,0,0,0,0,0,0,0.0277
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00675,0,0,0,0,0,0,0
0,0,0,0.02028,0,0,0,0.02316,0,0,0
0,0,0,0.05148,0,0,0,0.07568,0,0,0
0,0,0,0.08907,0,0,0,0.01564,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.00376,0,0,0,0,0
0,0,0,0,0,0.02629,0,0,0,0,0
0.01675,0,0,0,0,0.01969,0,0,0,0,0
0.06227,0,0,0,0,0.08603,0,0,0,0,0
0,0,0,0,0,0.18965,0,0,0,0,0
0,0,0,0.01841,0.1239,0.02553,0,0,0,0,0
0,0,0,0.02929,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.02231,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.02138,0,0,0
0,0,0,0,0,0,0,0.00996,0,0,0
0,0,0,0,0.10269,0,0,0,0,0,0
0,0,0,0,0.11091,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00575,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00876,0
0,0,0,0,0,0,0,0,0,0.06206,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0278,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.05623,0,0,0.10316,0,0,0,0,0,0
0,0,0,0,0.01251,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.06934,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.06293
0,0,0,0,0.06664,0,0,0,0,0,0
0,0,0,0,0.01224,0,0,0,0,0,0
0,0,0,0,0.03198,0,0,0,0,0,0
0,0,0,0,0.17538,0,0,0,0,0,0
0,0.02598,0,0,0.29624,0,0,0,0,0,0
0,0.09683,0,0,0.17788,0,0,0,0,0,0
0,0.05982,0,0,0,0,0,0,0,0,0.00874
0,0,0,0,0,0,0,0,0,0,0.00936
0,0,0,0,0,0,0,0,0,0,0.02324
0,0,0,0,0,0,0,0,0,0,0.02107
0,0,0,0,0.02238,0,0,0,0,0,0
0,0,0,0,0.12866,0,0,0,0,0,0
0,0,0,0,0.08627,0,0,0,0,0,0
0,0,0,0.04733,0.05408,0,0,0,0,0.02103,0
0,0,0,0,0.05331,0,0,0,0,0.03818,0.00034
0,0,0,0,0.00111,0,0,0,0,0.02339,0.02312
0,0,0,0,0,0,0,0,0,0.0564,0.01907
0,0,0,0,0,0,0,0,0,0.08225,0.01971
0,0,0,0,0,0,0,0,0,0.04844,0.03812
0,0,0,0,0,0,0,0,0,0,0.08005
0,0,0,0,0,0,0,0,0,0,0.14597
0,0,0,0,0,0,0,0,0,0.02203,0.2108
0,0,0,0,0,0,0,0,0,0.09486,0.11531
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03124,0,0,0,0,0,0
0,0,0,0,0.24507,0,0,0,0,0,0
0,0,0,0,0.23856,0,0,0,0,0.05932,0
0,0,0,0,0.15832,0,0,0,0,0.06352,0
0,0,0,0,0.09348,0,0,0,0,0,0
0,0,0,0,0.07435,0,0,0,0,0,0
0,0,0,0,0.02246,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.03261,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.08875,0,0,0,0,0,0
0,0,0,0,0.02702,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
